datetime,CNQ,CNSW,GG,NNSW,SA,SNSW,SNW,SQ,TAS,VIC
11/1/25 6:00,1300.18,517.7,1094.7,364.87,1416.36,667.33,4467.98,3282.59,1116.17,4453.82
11/1/25 7:00,1225.85,450.75,1081.78,284.49,1194.95,582.46,4298.41,2993.09,1153.99,4370.51
11/1/25 8:00,1141.08,384.92,1073.51,176.09,805.36,506.03,4077.09,2655.93,1149.74,4199.76
11/1/25 9:00,1050.38,317.1,1068.53,69.42,429.8,457.92,3811.55,2352.53,1083.69,3791.62
11/1/25 10:00,1010.04,290.71,1064.25,-5.8,179.97,444.87,3641.19,2270.26,1034.86,3398.4
11/1/25 11:00,1024.83,291.73,1064.67,-23.84,58.45,480.17,3735.79,2244.09,1012.48,2884.11
11/1/25 12:00,1018.46,315.42,1063.89,-11.57,1.39,534.53,3964.9,2162.03,1007.24,2206.49
11/1/25 13:00,985.81,357.65,1061.98,26.25,55.13,584.5,4323.57,2109.29,1010.54,1907.32
11/1/25 14:00,1057.02,437.92,1067.08,134.57,218.14,699.8,4991.48,2359.73,1006.98,2167.44
11/1/25 15:00,1159.97,542.65,1076.48,258.18,488.62,847.55,5592.38,2856.12,1020.1,2735.94
11/1/25 16:00,1335.06,624.12,1089.49,365.84,862.73,939.89,5831.89,3563.26,1075.12,3467.36
11/1/25 17:00,1498.09,688.09,1104.9,475.64,1294.77,1043.25,6081.08,4292.98,1143.71,4243.72
11/1/25 18:00,1606.84,740.25,1110.33,547.37,1672.01,1130.3,6183.84,4606.04,1180.62,4848.41
11/1/25 19:00,1660.62,766.59,1118.61,575.62,1789.29,1129.61,6216.85,4702.37,1192.54,4986.64
11/1/25 20:00,1645.09,739.6,1115.9,560.41,1790.07,1095.22,6084.59,4638.02,1222.88,4994.45
11/1/25 21:00,1600.43,710.67,1109.08,532.76,1735.78,1032.84,5917.8,4602.39,1208.03,4777.9
11/1/25 22:00,1599.86,677.89,1108.47,498.18,1643.75,970.07,5665.73,4361.76,1162.8,4644.71
11/1/25 23:00,1570.58,637.25,1107.78,462.42,1699.57,903.6,5325.15,4156.65,1125.06,4903.63
12/1/25 0:00,1483.24,610.06,1100.98,437.66,1687.31,851.58,5064.02,3899.49,1111.08,4544.83
12/1/25 1:00,1420.4,594.63,1099.18,392.06,1515.29,813.8,4717.68,3658.23,1101.25,4225.8
12/1/25 2:00,1388.66,591.52,1101.39,365.79,1437.84,790.32,4541.7,3530.42,1091.56,4050.17
12/1/25 3:00,1369.32,590.87,1097.69,358.7,1402.11,779.09,4493.75,3471.81,1087.19,3953.33
12/1/25 4:00,1374.75,587.87,1098.52,369.45,1393.88,777.92,4537.06,3480.1,1077.34,3956.07
12/1/25 5:00,1356.56,556.76,1090.11,373.91,1393.21,733.5,4499.48,3438.08,1080.44,4000.06
12/1/25 6:00,1222.21,508.15,1087.52,333.74,1324.91,651.3,4357.98,3083.04,1091.2,3974.24
12/1/25 7:00,1070.47,452.19,1075.7,250.64,1047.43,554.1,4150.37,2581.77,1100.12,3734.06
12/1/25 8:00,992.08,396.49,1070.73,151.84,608.69,474.09,3928.16,2272.23,1027.86,3431.54
12/1/25 9:00,937.26,329.88,1062.18,54.72,226.66,419.57,3707.54,2029.01,1025.88,2897.92
12/1/25 10:00,872.59,303.52,1057.26,-15.27,-33.52,412.66,3563.51,1796.14,1006.27,2344.07
12/1/25 11:00,838.62,310.43,1060.58,-27.62,-137.22,446.19,3618.87,1715.93,994.81,2077.89
12/1/25 12:00,857.4,333.98,1057.34,-10.94,-123.47,506.74,3761,1710.87,1001.58,2120.87
12/1/25 13:00,884.62,394.01,1060.64,44.65,3.67,601.44,4068.9,1854.99,1003.47,2169.4
12/1/25 14:00,1001.19,472.18,1067.33,151.77,229.63,734.36,4584.37,2318.03,1019.45,2225.09
12/1/25 15:00,1144.28,558.82,1078.69,259.49,588.17,865.98,5009.31,2895.77,1048.26,2485.23
12/1/25 16:00,1345.71,658.77,1091.83,384.19,1046.61,1009.66,5304.64,3641.76,1119.3,3216.36
12/1/25 17:00,1560.43,735.58,1109.6,503.16,1543.75,1129.71,5605.07,4406.41,1193.86,4156.1
12/1/25 18:00,1637.69,794.16,1114.91,568.15,2000.28,1178.94,5781.75,4719,1237.53,4890.26
12/1/25 19:00,1699.2,828.22,1124.26,601.07,2153.29,1177.25,5938.57,4829.33,1254.42,5061.16
12/1/25 20:00,1683.29,807.64,1122.86,583.77,2119.2,1134.75,5836.58,4725.69,1269.86,5058.21
12/1/25 21:00,1633.27,758.18,1112.77,546.15,1996.59,1045.66,5652.31,4675.2,1238.37,4809.4
12/1/25 22:00,1610.85,706.22,1109.37,507.13,1827.43,974.47,5416.83,4344.7,1180.18,4606.44
12/1/25 23:00,1566.9,685.23,1108.44,478.59,1840.13,909.42,5127.53,4122.93,1124.95,4866.36
13/1/25 0:00,1503.88,661.6,1101.43,453.19,1789.88,857.88,4914.68,3853.09,1099.08,4511.92
13/1/25 1:00,1426.1,647.82,1099.77,408.69,1635.69,823.41,4607.63,3640.57,1086.26,4221.84
13/1/25 2:00,1404.25,645.98,1100.65,383.79,1562.72,807.92,4500.75,3564.32,1071.69,4103.11
13/1/25 3:00,1382.6,633.08,1098.04,380.75,1537.98,798.64,4518.78,3547.28,1088.71,4069.74
13/1/25 4:00,1395.79,634.49,1102.34,405.17,1551.9,822.91,4767.7,3626.75,1122.07,4261.32
13/1/25 5:00,1394.63,630.63,1100.66,437.07,1646.96,847.4,5209.13,3770.12,1175.4,4615.73
13/1/25 6:00,1327.79,587.17,1094.71,395.18,1739.32,831.54,5440.89,3798.14,1235.69,4824.21
13/1/25 7:00,1275.16,531.31,1073.89,333.87,1611.49,768.54,5395.89,3701.98,1252.15,4349.73
13/1/25 8:00,1196.44,479.88,1064.64,279.53,1308.4,707.18,5187.29,3470.75,1189.5,3645.49
13/1/25 9:00,1099.72,427.17,1059.13,208.69,1043.22,653.72,4858.29,3070.75,1086.49,3127.78
13/1/25 10:00,1071.15,389.13,1054.36,126.73,907.85,625.42,4476.29,2865.4,1034.45,2918.89
13/1/25 11:00,1033.21,356.39,1052.68,62.32,873.55,603.68,4197.42,2756.3,991.3,2871.84
13/1/25 12:00,1044.66,368.06,1049.07,36.92,946.52,637.96,4186.29,2741.47,996.82,3033.94
13/1/25 13:00,1059.91,406.66,1047.99,55.6,1083.22,699.78,4309.67,2844.84,1009.67,3385.4
13/1/25 14:00,1102.43,475.87,1050.04,119.94,1273,807.06,4615.75,3101.26,1040.2,3942.46
13/1/25 15:00,1232.49,570.67,1062.2,232.94,1509.16,946.52,5132.87,3573.57,1093.33,4723.1
13/1/25 16:00,1398.98,675.98,1074.23,363.34,1895.83,1090.53,5671.34,4244.23,1149.98,5549.22
13/1/25 17:00,1547.27,789.18,1087.24,515.17,2332.85,1228.03,6036.46,4917.93,1196.94,6255.97
13/1/25 18:00,1656.34,840.43,1094.98,600.56,2742.02,1297.44,6189.78,5115.38,1230.23,6817.79
13/1/25 19:00,1721.68,866.18,1103.54,634.49,2875.6,1290.29,6254.81,5191.11,1259.88,6735.57
13/1/25 20:00,1691.33,850.78,1103.1,614.33,2765.86,1232.54,6093.81,5038.73,1278.02,6469.58
13/1/25 21:00,1642.7,822.16,1107.18,604.4,2568.04,1141.66,5857.51,4917.05,1252.68,5922.31
13/1/25 22:00,1617.98,781.13,1106.54,587.95,2312.62,1068.75,5610.71,4516.76,1213.16,5454
13/1/25 23:00,1591.77,755.63,1104.67,564.63,2222.53,999.97,5342.5,4268.23,1180.77,5644.12
14/1/25 0:00,1525.27,717.65,1099.88,524.71,2070.1,946.75,5085.82,4010.66,1159.77,5775.05
14/1/25 1:00,1440.7,698.4,1095.47,457.98,1892.19,895.98,4707.37,3789.75,1137.24,5748.04
14/1/25 2:00,1404.91,667.96,1093.77,413.67,1819.75,860.56,4553.22,3682.19,1129.57,5541.88
14/1/25 3:00,1387.44,654.31,1092.35,404.04,1778.99,847.8,4581.3,3663.23,1132.16,5513.15
14/1/25 4:00,1393.61,672.23,1093.37,427.77,1788.92,872.56,4808.37,3715.61,1152.3,5729.08
14/1/25 5:00,1403.69,660.21,1087.52,463.55,1854.16,914.89,5218.65,3852.07,1190.89,6257.96
14/1/25 6:00,1335.73,586.78,1081.81,403.8,1975.46,874.41,5383.48,3878.72,1221.88,6654.24
14/1/25 7:00,1267.01,509.36,1065.6,311.7,2003.22,792.5,5209.03,3697.6,1226.39,6519.65
14/1/25 8:00,1181.91,437.05,1056.73,222.27,1839.95,713.15,4887.03,3334.73,1174.25,6409.63
14/1/25 9:00,1107.72,385.16,1050.5,139.23,1647.23,677.54,4632.8,2986.15,1111.27,6336.51
14/1/25 10:00,1025.59,345.82,1044.84,69.97,1524.43,677.26,4390.41,2703.51,1080.37,6485.3
14/1/25 11:00,1033.92,350.26,1042.15,31.32,1507.04,688.71,4329.25,2632.69,1060.44,6702.92
14/1/25 12:00,1000.29,379.66,1042.53,41.01,1686.68,749.9,4500.23,2581.77,1051.84,7093.34
14/1/25 13:00,1021.48,428.84,1047.91,86.06,2075.2,830.95,4816.75,2810.85,1060.24,7522.32
14/1/25 14:00,1152.12,491.38,1055.45,150.9,2635.05,923.24,5220.65,3355.7,1116.65,8072.7
14/1/25 15:00,1277.18,575,1064.85,254.26,2773.11,1060.81,5791.45,3769.36,1162.55,8912.28
14/1/25 16:00,1406.84,700.92,1076.15,382.12,2921.89,1206.57,6358.79,4210.16,1216.92,9596.29
14/1/25 17:00,1544,816.41,1094,536.21,2994.93,1341.04,6679.73,4856.01,1269.44,10050.56
14/1/25 18:00,1646.36,877.6,1101.74,625.95,2800.72,1426.09,6783.8,5064.04,1268.73,10173.91
14/1/25 19:00,1717.44,896.53,1109.19,663.51,2712.42,1428.49,6786.26,5158.22,1313.66,10145.4
14/1/25 20:00,1683.69,864.06,1105,641.54,2663.59,1359.58,6543.19,5043.25,1289.85,9866.14
14/1/25 21:00,1636.63,836.77,1111.53,615.91,2545.96,1239.89,6239.81,4890.75,1271.75,8917.05
14/1/25 22:00,1617.16,803.67,1108.49,599.7,2344.47,1146.11,5922.12,4491.88,1211.47,8138.41
14/1/25 23:00,1591.45,829.31,1106.22,631.72,2253.38,1153.82,6014.46,4283.23,1159.25,7396.37
15/1/25 0:00,1520.5,840.44,1103.36,642.29,2126.73,1185.44,6126.75,3971.07,1129.88,6469.36
15/1/25 1:00,1439.21,884.11,1100.46,606.56,1967.5,1205.72,6013.74,3778.87,1108.73,5625.98
15/1/25 2:00,1404.24,865.77,1098.69,552.45,1880.69,1172.69,5852.33,3682.3,1101.22,5392.32
15/1/25 3:00,1388.04,854.7,1098.71,540.36,1840.35,1154.01,5876.97,3641.58,1111.78,5322.92
15/1/25 4:00,1389.18,852.11,1102.38,569.62,1854.98,1177.29,6140.67,3683.4,1136.64,5504.45
15/1/25 5:00,1392.17,845.28,1097.14,622.45,1955.36,1234.04,6756.52,3816.9,1183.79,5913.86
15/1/25 6:00,1327.86,788.73,1089.33,580.52,2108.96,1242.24,7185,3841.93,1260.67,6334.16
15/1/25 7:00,1263.27,712.87,1069.49,495.55,2237.38,1188.46,7086.99,3733.47,1323.8,6522.73
15/1/25 8:00,1198.93,676.23,1058.76,453.49,2279.11,1215.48,7210.43,3353.53,1320.94,6529.25
15/1/25 9:00,1089.04,638.16,1053.16,377.92,2329.92,1222.32,7165.17,2917.59,1284.39,6371.14
15/1/25 10:00,1008.43,612.65,1048.39,314.03,2135.96,1241.84,7090.69,2669.61,1236.56,6445.37
15/1/25 11:00,993.68,637.75,1049.82,271.02,1773.93,1264.68,7125.01,2611.54,1173.69,6303.06
15/1/25 12:00,1005.56,683.87,1048.6,288.88,1704.38,1358.3,7449.26,2682.89,1147.87,6413.69
15/1/25 13:00,1027.81,737.09,1052.26,336.6,1898.32,1435.36,7873.36,2836.04,1151.28,6757.24
15/1/25 14:00,1113.33,811.29,1060.77,409.21,2240.34,1529.3,8391.99,3154.93,1169.06,6985.1
15/1/25 15:00,1219.34,888.21,1067.64,508.24,2557.34,1637.52,8942.15,3634.09,1195.14,7459.35
15/1/25 16:00,1364.48,1003.49,1081.72,631.82,2605.1,1764.01,9442.58,4225.4,1233.99,7854.62
15/1/25 17:00,1535.63,1131.49,1095.28,775.27,2833.54,1854.03,9520.3,4851.62,1271.38,7929.16
15/1/25 18:00,1647.32,1156.89,1100.98,848.08,3082.87,1901.07,9365.87,5076.29,1293.77,7948.29
15/1/25 19:00,1735.66,1178.62,1112.69,875.38,3179.08,1891.46,9134.15,5198.4,1292.21,7773.8
15/1/25 20:00,1703.7,1143.37,1105.3,852.17,3138.45,1802.9,8748.03,5084.34,1293.88,7463.54
15/1/25 21:00,1660.78,1098.93,1109.46,818.14,2964.3,1658.62,8193.55,4910.77,1264.95,6804.88
15/1/25 22:00,1634.46,1039.01,1107.43,796.52,2710.1,1534.85,7624.43,4536.72,1196.71,6166.71
15/1/25 23:00,1596.27,992.64,1107.37,762.78,2557.99,1423.1,7124.14,4290.98,1170.09,6322.59
16/1/25 0:00,1516.53,945.17,1100.69,703.7,2401.22,1334.14,6666.68,3966.87,1158.8,6507.38
16/1/25 1:00,1441.42,899.03,1096.17,623.85,2230.69,1278.26,6210.63,3771.05,1147.72,6515.68
16/1/25 2:00,1414.2,873.18,1090.24,562.73,2122.74,1224.72,5951.2,3717.36,1139.72,6352.93
16/1/25 3:00,1381.3,847.31,1093.94,548.28,2076.81,1197.71,5954.48,3662.06,1140.49,6294.68
16/1/25 4:00,1391.28,853.75,1096.19,574.09,2077.58,1219.71,6231.77,3728.63,1159.51,6478.45
16/1/25 5:00,1397.11,843.71,1096.42,623.23,2152.92,1273.08,6807.43,3841.26,1207.74,6976.11
16/1/25 6:00,1349.18,799.36,1093.41,581.2,2286.96,1291.96,7269.38,3898.63,1273.4,7505.76
16/1/25 7:00,1290.71,743.23,1073.42,517.95,2334.61,1281.25,7420.02,3851.6,1279.61,7609.15
16/1/25 8:00,1210.23,704.4,1065.5,461.43,2191.86,1273.93,7398.59,3634.36,1258.58,7674.57
16/1/25 9:00,1103.4,665.5,1059.62,391.14,2012.87,1277.24,7364.71,3152.68,1211.54,7682.51
16/1/25 10:00,1030.73,659.36,1053.31,320.9,1848.41,1287.12,7341.51,2863.47,1176.87,7660.25
16/1/25 11:00,969.93,671.32,1051.35,287.01,1758.1,1316.02,7495.53,2655.53,1150.1,7763.93
16/1/25 12:00,949.28,710.15,1047.5,296.14,1741.36,1374.65,7737.97,2560.47,1132.8,8007.48
16/1/25 13:00,1000.47,764.06,1051.07,344.31,1791.94,1432.16,8063.81,2741.98,1168.59,8277.09
16/1/25 14:00,1093.7,833.96,1056.68,422.15,1926.24,1519.43,8528.77,3128.59,1179.11,8806.12
16/1/25 15:00,1248.41,917.8,1065.83,528.57,2171.56,1632.67,9003.48,3716.48,1179.14,9436.71
16/1/25 16:00,1427.06,1024.56,1079.76,653.91,2506.03,1755.25,9499.86,4419.33,1229.29,9953.43
16/1/25 17:00,1546.04,1130.44,1093.36,814.78,2855.4,1883.14,9681.91,5012.6,1281.85,10278.62
16/1/25 18:00,1657.12,1176.33,1098.54,880.07,3257.45,1918.13,9528.78,5277.78,1313.67,10324.4
16/1/25 19:00,1731.06,1170.35,1107.2,893.39,3374.44,1889.31,9263.19,5347.25,1329.96,10185.14
16/1/25 20:00,1715.61,1134.74,1104.41,863.37,3326.53,1799.55,8750.86,5246.89,1343.67,9833.98
16/1/25 21:00,1671.84,1088.12,1109.55,831.83,3120.83,1658.59,8205.39,5033.76,1301.12,8911.5
16/1/25 22:00,1627.58,1025.38,1111.21,802.25,2851.39,1537.91,7629.97,4628.96,1236.3,8206.45
16/1/25 23:00,1580.66,979.69,1107.77,765.23,2693.59,1418.68,7123.82,4390.87,1211.17,7744.08
17/1/25 0:00,1510.22,923.38,1101,708.75,2553.28,1332.41,6675.48,4068.98,1196.4,7281.4
17/1/25 1:00,1431.37,885.79,1095.5,625.94,2388.87,1272.2,6212.96,3841.77,1179.19,6811.28
17/1/25 2:00,1410.44,845.15,1097.06,566.27,2254.82,1214.18,5975.42,3780.49,1169.06,6476.11
17/1/25 3:00,1401.93,846.62,1097.23,549.04,2196.52,1181.56,5956.97,3741.08,1161.38,6395.42
17/1/25 4:00,1404.67,863.3,1100.04,575.52,2210.77,1202.67,6219.94,3763.36,1179.47,6611.45
17/1/25 5:00,1417.9,848.79,1098.89,623.76,2277.9,1244.91,6790,3913.24,1226.27,7134.69
17/1/25 6:00,1381.47,790.98,1091.04,587,2392.24,1253.59,7277.93,3986.5,1285.78,7696.16
17/1/25 7:00,1283.67,724.26,1073.36,521.36,2438.45,1223.34,7402.18,3773.79,1272.74,7789.84
17/1/25 8:00,1170.65,670.99,1066.13,454.12,2301.31,1200.32,7262.11,3411.72,1226.3,7758.52
17/1/25 9:00,1070.65,628.85,1060.87,373.26,2085.39,1197.25,7167.31,2983.87,1220.72,7669.01
17/1/25 10:00,1006.26,621.87,1052.53,313.14,1935.96,1231.41,7161.12,2669.08,1206.21,7720.8
17/1/25 11:00,955.66,637.25,1049.8,254.93,2007.99,1258.74,7249.69,2500.24,1205.32,7897.89
17/1/25 12:00,962.78,677.41,1049.87,249.95,1916.87,1310.67,7507.06,2475,1217.06,8058.86
17/1/25 13:00,1030.05,718.39,1054.98,286.21,1893.16,1371.15,7821.12,2630.74,1215.32,8327
17/1/25 14:00,1088.49,801.6,1056.29,364.57,2070.22,1465.47,8274.83,2946.93,1208.31,8681.11
17/1/25 15:00,1212.72,896.71,1062.56,467.62,2353.8,1579.63,8701.04,3452.43,1222.9,9178.47
17/1/25 16:00,1376.59,985.83,1086.86,596.67,2744.56,1716.42,9033.56,4201.12,1280.55,9601.01
17/1/25 17:00,1530.81,1077.56,1102.08,758.58,2914.64,1818.8,9011.6,4850.92,1299.53,9446.82
17/1/25 18:00,1635.59,1126.63,1115.43,836.38,2807.87,1884.1,8809.65,5046.72,1298.3,9223.86
17/1/25 19:00,1707.01,1131.84,1121.54,864.43,2555.68,1870.69,8585.32,5122.32,1284.34,8712.13
17/1/25 20:00,1674.53,1101.75,1119.36,844.66,2408.68,1793.32,8263.67,5018,1262.78,8230.82
17/1/25 21:00,1648.26,1055,1113.66,821.14,2263.91,1670.34,7921.08,4877.03,1245.38,7586.68
17/1/25 22:00,1653.64,974.08,1106.63,785.6,2146.25,1525.11,7443.61,4552.52,1182.44,7061.77
17/1/25 23:00,1620.28,883.57,1100.86,706.79,2013.64,1325.75,6648.35,4340.03,1157.89,6438.23
18/1/25 0:00,1563.27,764.02,1102.87,585.11,1872.12,1122.16,5758.16,4020.21,1130.42,5648.27
18/1/25 1:00,1469.71,676.83,1098.98,455.39,1677.97,957.33,4881.52,3778.68,1117.91,4896.43
18/1/25 2:00,1437.75,653.03,1102.64,412.87,1614.21,919.62,4676.52,3669.57,1128.11,4702.86
18/1/25 3:00,1419.53,639.5,1104.09,399,1593.46,900.5,4631.42,3606.62,1126.41,4628.35
18/1/25 4:00,1405.04,633.11,1100.76,410.48,1598.26,901.8,4702.43,3605.42,1133.03,4651.51
18/1/25 5:00,1409.78,619.27,1098.6,435.8,1616.97,901.5,4808.6,3623.94,1145.24,4734.77
18/1/25 6:00,1323.04,584.46,1091.25,406.42,1608.58,865.45,4749.35,3395.69,1160.7,4882.28
18/1/25 7:00,1210.86,520.94,1083.13,309.64,1457.34,744.54,4532.3,3008.01,1183.27,4881.84
18/1/25 8:00,1135.86,446.74,1074.87,189.46,1172.84,671.37,4278.54,2740.32,1175.62,4915.63
18/1/25 9:00,1080.81,392.25,1069.19,76.34,863.76,637.07,4052.66,2550.66,1130.55,4500.73
18/1/25 10:00,1049.86,377.03,1064.56,3.71,569.11,645.4,4010.86,2366.87,1101.03,3820.74
18/1/25 11:00,970.67,369.59,1056.57,-29.29,328.55,651.5,4148.93,2030.18,1072.41,3398.35
18/1/25 12:00,934.83,406.82,1051.38,-22.63,196.73,707.82,4461.42,1877.58,1051.11,3522.82
18/1/25 13:00,976.28,466.64,1055.54,29.7,216.16,797.97,4881.16,1957.5,1045.38,3689.52
18/1/25 14:00,1074.14,551.28,1059.87,127.99,410,910.53,5430.75,2325.08,1059.08,3743.4
18/1/25 15:00,1217.2,644.12,1069.35,249.09,701.7,1021.96,5999.51,2914.47,1110.2,4021.31
18/1/25 16:00,1401.76,745.67,1085.54,396.56,1050.29,1113.73,6483.21,3680.71,1183.35,4408.37
18/1/25 17:00,1599.11,807.79,1102.08,530.12,1446.34,1176.2,6835.45,4411.83,1223.22,4832.88
18/1/25 18:00,1713.73,839.97,1109.46,603.68,1794.62,1237.69,6862.53,4750.98,1254.29,5100.81
18/1/25 19:00,1766.08,854.62,1119.53,626.85,1904.67,1252.78,6751.87,4842.03,1279.47,5135.51
18/1/25 20:00,1743.1,813.51,1116.82,607.6,1871.98,1205.1,6509.89,4770.51,1284.28,5111.77
18/1/25 21:00,1693.71,757.49,1109.8,571.59,1795.05,1136.59,6209.62,4682.33,1248.4,4848.01
18/1/25 22:00,1679.22,713.61,1111.3,531.51,1689.56,1073.11,5876.19,4400.51,1212.08,4698.89
18/1/25 23:00,1629.78,669.64,1114.43,490.92,1728.42,991.21,5468.57,4243.52,1181.36,4933.91
19/1/25 0:00,1560.04,638.8,1111.03,459.64,1689.99,937.29,5191.85,3943,1165.93,4540.25
19/1/25 1:00,1478.05,622.64,1103.54,410.62,1529.54,893.65,4843.94,3713.05,1151.5,4257.78
19/1/25 2:00,1448.63,609.86,1098.96,386.23,1466.65,862.77,4664.98,3615.72,1145.31,4099.49
19/1/25 3:00,1427.62,597.9,1101.35,381.82,1439.19,845.56,4609.55,3561.16,1143.69,4016.64
19/1/25 4:00,1415.8,604.47,1101.76,388.36,1428.13,842.52,4631.34,3545.8,1154.18,4031.81
19/1/25 5:00,1403.27,607.63,1096.43,400.68,1422.07,831.95,4635.56,3536.19,1161.27,4057.71
19/1/25 6:00,1285.76,577.02,1088.71,383.16,1371.34,787,4591.1,3247.17,1164.14,4016.97
19/1/25 7:00,1142.65,510.07,1083.9,300.36,1118.01,672.57,4387.5,2750.93,1181.19,3763.91
19/1/25 8:00,1036.64,439.07,1072.54,199.89,683.19,586.55,4177.49,2413.83,1200.57,3454.79
19/1/25 9:00,980.27,401.54,1063.92,111.52,270.21,544.46,3970.94,2124.14,1193.27,3046.29
19/1/25 10:00,929.24,382.24,1062.58,37.98,148.88,525.21,3753.2,1902.14,1182.75,2542.33
19/1/25 11:00,879.37,377.38,1058.08,9.02,143.16,525.5,3668.08,1651.52,1161.7,2110.94
19/1/25 12:00,871.9,406.35,1053.93,24.92,189.39,564.71,3757.21,1545.19,1134.55,1942.24
19/1/25 13:00,946.78,459.29,1059.75,86.1,177.4,647.74,4052.16,1806.84,1147.37,2013.57
19/1/25 14:00,1073.96,540.41,1063.18,192.5,158.97,770.85,4507.01,2312.93,1157.95,2195.78
19/1/25 15:00,1260.26,625.91,1073.47,319.58,256.4,913.4,5081.27,3041.5,1168.51,2542.57
19/1/25 16:00,1437.1,704.39,1090.81,452.22,617.88,1033.95,5516.79,3836.96,1205.32,3187.88
19/1/25 17:00,1645.75,770.3,1105.08,570.38,1098.16,1115.69,5858.64,4631.55,1234.79,4039.53
19/1/25 18:00,1767.33,811.52,1116.17,619.81,1556.92,1155.77,6015.12,4959.78,1247.57,4686.58
19/1/25 19:00,1824.59,831.35,1127.04,634.49,1748.24,1154.6,6169.34,5054.16,1254.9,4941.2
19/1/25 20:00,1803.66,799.04,1119.97,606.72,1776.72,1108.4,6050.7,4943.8,1250.84,5040.64
19/1/25 21:00,1733.87,761.25,1111.83,569.78,1703.85,1039.32,5869.3,4791.31,1209.72,4802.26
19/1/25 22:00,1677.08,721.58,1109.41,529.67,1613.1,977.46,5605.07,4433.01,1169.72,4625.53
19/1/25 23:00,1618.3,699.52,1111.67,497.07,1679.13,916.25,5295.02,4217.53,1142.2,4913.76
20/1/25 0:00,1570.43,667.57,1108.5,470.87,1655.97,874.19,5078.97,3949.2,1135.7,4584.21
20/1/25 1:00,1506.96,665.82,1100.98,430.38,1504.28,841.44,4794.93,3741.42,1131.78,4329.41
20/1/25 2:00,1475.02,646.52,1102.95,405.04,1437.57,827.7,4684.56,3658.45,1136.31,4195.44
20/1/25 3:00,1451.36,647.53,1100.58,400.15,1422.18,821.62,4709.91,3636.32,1146.34,4192.57
20/1/25 4:00,1450.61,660.82,1101.5,427.04,1442.01,856.81,4996.94,3692.89,1172.25,4375.46
20/1/25 5:00,1466.52,657.1,1101.51,463.31,1518.27,914.13,5505.32,3865.2,1236,4808.69
20/1/25 6:00,1400.31,626.34,1091.45,445.19,1603.72,900.93,5901.89,3918.55,1313.96,5163.58
20/1/25 7:00,1322.62,610.63,1073.11,424.91,1436.59,864.18,6069.8,3765.34,1318.73,5043.83
20/1/25 8:00,1223.53,585.56,1064.2,399.17,1027.18,820.32,6026.63,3403.67,1288.9,4772.5
20/1/25 9:00,1096.3,581.84,1056.67,385.35,601.1,822.01,5970.42,2999.71,1229.04,4447.02
20/1/25 10:00,1017.67,596.21,1053.49,366.97,289.57,826.04,5866.72,2722.98,1194.81,4181.85
20/1/25 11:00,996.94,597.02,1052.32,357.58,92.56,802.79,5761.12,2718.04,1154.21,3708.1
20/1/25 12:00,1014.63,608.32,1051.4,368.07,46.86,828.82,5686.19,2887.13,1107.51,3387.89
20/1/25 13:00,1102.6,615.63,1054.8,375.85,120.54,820.07,5615.95,3202.44,1098.13,3330.75
20/1/25 14:00,1236.29,659.1,1063.78,442.14,256.57,863.28,5793.57,3744.66,1134.99,3545.81
20/1/25 15:00,1369.55,724.6,1075.65,534.64,526.78,969.49,6045.49,4374.22,1165.55,4009.17
20/1/25 16:00,1544.59,789.58,1087.92,604.88,889.98,1063.27,6282.66,5066.51,1202.28,4589.65
20/1/25 17:00,1699.73,851.05,1099.78,668.94,1304.67,1117.19,6308.61,5659.11,1238.4,5013.79
20/1/25 18:00,1805.52,863.21,1111.81,702.07,1691.5,1145.91,6316.61,5841.89,1267.73,5319.6
20/1/25 19:00,1872.13,853.26,1119.18,711.16,1854.13,1150.09,6328.58,5825.21,1297.81,5425.76
20/1/25 20:00,1840.18,825.68,1116.77,683.59,1865.84,1116.65,6105.55,5621.58,1312.41,5395.69
20/1/25 21:00,1768.74,810.79,1117.04,650.87,1778.89,1051.47,5909.92,5364.85,1267.98,5056.72
20/1/25 22:00,1700.47,777.26,1112.05,623.2,1672.29,1004.04,5690.21,4895.41,1217.48,4848.41
20/1/25 23:00,1694.38,744.27,1115.96,593.42,1740.01,950.59,5445.61,4818.69,1180.44,5089.43
21/1/25 0:00,1706.58,707.08,1118.31,554.54,1700.17,908.07,5222.63,4757.62,1157.62,4707.8
21/1/25 1:00,1667.58,682.9,1120.92,488.8,1546.08,858.53,4862.02,4674.37,1119.06,4438.07
21/1/25 2:00,1634.43,664.05,1117.63,446.67,1472.02,825.59,4709.39,4564.9,1145.71,4286.46
21/1/25 3:00,1592.43,663.87,1115.76,439.91,1450.49,814.79,4760.88,4480.27,1154.51,4262.73
21/1/25 4:00,1587.88,691.09,1117.62,464.69,1456.25,841.78,5022.44,4503.61,1182.37,4448.85
21/1/25 5:00,1604.25,702,1115.02,509.13,1539.56,890.41,5541.46,4667.43,1244.74,4871.59
21/1/25 6:00,1544.17,664.7,1111.49,515.48,1609.65,891.97,5985.51,4861.39,1306.58,5277.07
21/1/25 7:00,1490.82,648.17,1089.83,524.39,1447.93,862.73,6104.24,4895.81,1305.02,5191.43
21/1/25 8:00,1429.65,605.61,1081.43,491.76,1074.83,787.08,5837.18,4677.02,1249.31,4924.07
21/1/25 9:00,1311.8,597.27,1070.96,483,620.07,775.9,5763.9,4362.02,1226.23,4538.46
