Date,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
19/02/2040 23:00,2455.96,339.3,624.11,558.74,3085.89,221.99,422.6,749.43,3323.92,845.2
9/04/2040 0:00,2333.22,322.35,592.92,530.82,2931.67,210.89,401.48,711.98,3157.8,802.97
9/04/2040 1:00,2314.15,319.71,588.07,526.48,2907.71,209.17,398.2,706.16,3131.99,796.4
9/04/2040 2:00,2304.28,318.35,585.57,524.23,2895.31,208.28,396.51,703.15,3118.64,793.01
9/04/2040 3:00,2273.87,314.15,577.84,517.31,2857.09,205.53,391.27,693.86,3077.47,782.54
9/04/2040 4:00,2298.36,317.53,584.06,522.89,2887.87,207.74,395.49,701.34,3110.63,790.97
9/04/2040 5:00,2427.02,335.31,616.76,552.16,3049.53,219.37,417.62,740.6,3284.75,835.25
9/04/2040 6:00,2604.51,359.83,661.86,592.53,3272.54,235.41,448.17,794.76,3524.96,896.33
9/04/2040 7:00,2896.43,400.16,736.04,658.95,3639.33,261.8,498.4,883.84,3920.05,996.79
9/04/2040 8:00,3271.54,451.98,831.37,744.29,4110.66,295.71,562.94,998.3,4427.73,1125.88
9/04/2040 9:00,3477.55,480.44,883.72,791.16,4369.51,314.33,598.39,1061.17,4706.55,1196.78
9/04/2040 10:00,3635.88,502.32,923.96,827.18,4568.46,328.64,625.64,1109.48,4920.84,1251.27
9/04/2040 11:00,3715.87,513.37,944.28,845.37,4668.96,335.87,639.4,1133.89,5029.1,1278.8
9/04/2040 12:00,3714.8,513.22,944.01,845.13,4667.62,335.77,639.22,1133.56,5027.65,1278.43
9/04/2040 13:00,3697.7,510.86,939.67,841.24,4646.13,334.23,636.28,1128.34,5004.51,1272.55
9/04/2040 14:00,3696.47,510.69,939.35,840.96,4644.58,334.11,636.06,1127.97,5002.84,1272.12
9/04/2040 15:00,3539.37,488.98,899.43,805.22,4447.19,319.91,609.03,1080.03,4790.22,1218.06
9/04/2040 16:00,3332.78,460.44,846.93,758.22,4187.61,301.24,573.48,1016.99,4510.62,1146.96
9/04/2040 17:00,3196.24,441.58,812.23,727.16,4016.04,288.9,549.99,975.32,4325.82,1099.97
9/04/2040 18:00,3059.28,422.66,777.43,696,3843.96,276.52,526.42,933.53,4140.46,1052.83
9/04/2040 19:00,3010.45,415.91,765.02,684.89,3782.6,272.11,518.02,918.63,4074.37,1036.03
9/04/2040 20:00,2915.09,402.74,740.79,663.19,3662.78,263.49,501.61,889.53,3945.31,1003.21
9/04/2040 21:00,2705.62,373.8,687.56,615.54,3399.59,244.55,465.56,825.61,3661.82,931.12
9/04/2040 22:00,2418.88,334.18,614.69,550.3,3039.3,218.64,416.22,738.12,3273.74,832.44
9/04/2040 23:00,2389.45,330.12,607.21,543.61,3002.32,215.98,411.16,729.13,3233.91,822.32
10/04/2040 0:00,2354.92,325.35,598.44,535.75,2958.94,212.86,405.22,718.6,3187.18,810.43
10/04/2040 1:00,2313,319.55,587.78,526.22,2906.26,209.07,398,705.81,3130.43,796.01
10/04/2040 2:00,2314.81,319.8,588.24,526.63,2908.53,209.23,398.32,706.36,3132.88,796.63
10/04/2040 3:00,2321.22,320.69,589.87,528.09,2916.59,209.81,399.42,708.31,3141.56,798.83
10/04/2040 4:00,2350.24,324.7,597.25,534.69,2953.05,212.43,404.41,717.17,3180.83,808.82
10/04/2040 5:00,2443.46,337.58,620.94,555.9,3070.19,220.86,420.45,745.62,3307,840.9
10/04/2040 6:00,2566.36,354.56,652.17,583.86,3224.61,231.97,441.6,783.12,3473.34,883.2
10/04/2040 7:00,2801.15,386.99,711.83,637.27,3519.62,253.19,482,854.76,3791.1,964
10/04/2040 8:00,3138.53,433.61,797.57,714.03,3943.53,283.68,540.06,957.71,4247.71,1080.11
10/04/2040 9:00,3387.78,468.04,860.91,770.73,4256.72,306.21,582.95,1033.77,4585.06,1165.89
10/04/2040 10:00,3487.5,481.82,886.25,793.42,4382.01,315.23,600.1,1064.2,4720.02,1200.2
10/04/2040 11:00,3528.03,487.42,896.55,802.64,4432.94,318.89,607.08,1076.57,4774.87,1214.15
10/04/2040 12:00,3530.82,487.8,897.26,803.28,4436.45,319.14,607.56,1077.42,4778.65,1215.11
10/04/2040 13:00,3564.03,492.39,905.7,810.83,4478.18,322.14,613.27,1087.56,4823.6,1226.54
10/04/2040 14:00,3534.93,488.37,898.3,804.21,4441.61,319.51,608.27,1078.68,4784.21,1216.53
10/04/2040 15:00,3432.42,474.21,872.25,780.89,4312.81,310.25,590.63,1047.39,4645.47,1181.25
10/04/2040 16:00,3294.89,455.21,837.3,749.6,4140,297.82,566.96,1005.43,4459.33,1133.92
10/04/2040 17:00,3075.14,424.85,781.46,699.61,3863.89,277.95,529.15,938.37,4161.93,1058.29
10/04/2040 18:00,2727.32,376.8,693.07,620.48,3426.86,246.52,469.3,832.24,3691.19,938.59
10/04/2040 19:00,2659.91,367.48,675.94,605.14,3342.16,240.42,457.7,811.67,3599.95,915.39
10/04/2040 20:00,2592.91,358.23,658.92,589.9,3257.97,234.37,446.17,791.22,3509.28,892.34
10/04/2040 21:00,2500.92,345.52,635.54,568.97,3142.39,226.05,430.34,763.15,3384.78,860.68
10/04/2040 22:00,2326.48,321.42,591.21,529.28,2923.2,210.28,400.32,709.92,3148.68,800.65
10/04/2040 23:00,2321.38,320.71,589.91,528.12,2916.8,209.82,399.45,708.36,3141.78,798.89
11/04/2040 0:00,2320.23,320.55,589.62,527.86,2915.35,209.72,399.25,708.01,3140.22,798.5
11/04/2040 1:00,2259.32,312.14,574.14,514,2838.81,204.21,388.77,689.42,3057.78,777.53
11/04/2040 2:00,2205.39,304.69,560.44,501.73,2771.05,199.34,379.49,672.97,2984.79,758.97
11/04/2040 3:00,2195.6,303.34,557.95,499.51,2758.76,198.46,377.8,669.98,2971.55,755.61
11/04/2040 4:00,2224.05,307.26,565.18,505.98,2794.5,201.03,382.7,678.66,3010.05,765.39
11/04/2040 5:00,2255.37,311.59,573.14,513.1,2833.85,203.86,388.09,688.22,3052.44,776.17
11/04/2040 6:00,2281.26,315.17,579.72,519,2866.39,206.2,392.54,696.12,3087.49,785.09
11/04/2040 7:00,2412.47,333.3,613.06,548.85,3031.25,218.06,415.12,736.16,3265.06,830.24
11/04/2040 8:00,2588.72,357.65,657.85,588.94,3252.71,233.99,445.45,789.94,3503.6,890.89
11/04/2040 9:00,2836,391.81,720.69,645.2,3563.41,256.34,488,865.4,3838.27,976
11/04/2040 10:00,2969.01,410.19,754.49,675.46,3730.54,268.36,510.89,905.99,4018.29,1021.77
11/04/2040 11:00,3033.14,419.04,770.79,690.05,3811.11,274.16,521.92,925.55,4105.08,1043.84
11/04/2040 12:00,3071.77,424.38,780.6,698.84,3859.66,277.65,528.57,937.34,4157.37,1057.13
11/04/2040 13:00,3090.44,426.96,785.35,703.09,3883.11,279.34,531.78,943.04,4182.63,1063.56
11/04/2040 14:00,3111.89,429.93,790.8,707.97,3910.07,281.28,535.47,949.59,4211.67,1070.94
11/04/2040 15:00,3058.46,422.54,777.22,695.81,3842.92,276.45,526.28,933.28,4139.35,1052.55
11/04/2040 16:00,2900.45,400.71,737.07,659.86,3644.39,262.16,499.09,885.07,3925.5,998.18
11/04/2040 17:00,2731.93,377.43,694.24,621.52,3432.64,246.93,470.09,833.64,3697.42,940.18
11/04/2040 18:00,2592.09,358.11,658.71,589.71,3256.94,234.29,446.03,790.97,3508.16,892.05
11/04/2040 19:00,2511.61,346.99,638.25,571.4,3155.82,227.02,432.18,766.41,3399.24,864.36
11/04/2040 20:00,2489.41,343.93,632.61,566.35,3127.93,225.01,428.36,759.64,3369.2,856.72
11/04/2040 21:00,2451.68,338.71,623.03,557.77,3080.52,221.6,421.87,748.12,3318.13,843.73
11/04/2040 22:00,2353.28,325.12,598.02,535.38,2956.87,212.71,404.94,718.1,3184.95,809.87
11/04/2040 23:00,2276.17,314.47,578.42,517.84,2859.99,205.74,391.67,694.57,3080.59,783.33
12/04/2040 0:00,2212.62,305.69,562.27,503.38,2780.14,199.99,380.73,675.18,2994.58,761.46
12/04/2040 1:00,2181.55,301.39,554.38,496.31,2741.09,197.18,375.39,665.69,2952.53,750.77
12/04/2040 2:00,2154.09,297.6,547.4,490.06,2706.59,194.7,370.66,657.31,2915.37,741.32
12/04/2040 3:00,2184.59,301.81,555.15,497,2744.92,197.46,375.91,666.62,2956.64,751.81
12/04/2040 4:00,2191.41,302.76,556.88,498.55,2753.49,198.08,377.08,668.7,2965.88,754.16
12/04/2040 5:00,2207.44,304.97,560.96,502.2,2773.63,199.53,379.84,673.6,2987.57,759.68
12/04/2040 6:00,2255.2,311.57,573.1,513.07,2833.65,203.84,388.06,688.17,3052.22,776.12
12/04/2040 7:00,2357.55,325.71,599.11,536.35,2962.25,213.09,405.67,719.4,3190.74,811.34
12/04/2040 8:00,2512.93,347.17,638.59,571.7,3157.47,227.14,432.41,766.81,3401.02,864.81
12/04/2040 9:00,2605.08,359.91,662.01,592.67,3273.26,235.47,448.26,794.93,3525.74,896.52
12/04/2040 10:00,2845.62,393.14,723.13,647.39,3575.5,257.21,489.65,868.33,3851.29,979.31
12/04/2040 11:00,2952.41,407.89,750.27,671.68,3709.68,266.86,508.03,900.92,3995.82,1016.06
12/04/2040 12:00,2984.63,412.34,758.46,679.02,3750.17,269.77,513.58,910.75,4039.43,1027.15
12/04/2040 13:00,3014.39,416.46,766.02,685.79,3787.56,272.46,518.7,919.83,4079.71,1037.39
12/04/2040 14:00,3035.27,419.34,771.33,690.54,3813.8,274.35,522.29,926.21,4107.97,1044.57
12/04/2040 15:00,2941.23,406.35,747.43,669.14,3695.63,265.85,506.11,897.51,3980.69,1012.21
12/04/2040 16:00,2789.56,385.39,708.89,634.63,3505.05,252.14,480.01,851.23,3775.41,960.01
12/04/2040 17:00,2585.02,357.14,656.91,588.1,3248.06,233.65,444.81,788.81,3498.6,889.62
12/04/2040 18:00,2512.1,347.06,638.38,571.51,3156.44,227.06,432.27,766.56,3399.91,864.53
12/04/2040 19:00,2500.1,345.4,635.33,568.78,3141.36,225.98,430.2,762.9,3383.66,860.4
12/04/2040 20:00,2457.19,339.47,624.42,559.02,3087.44,222.1,422.82,749.81,3325.58,845.63
12/04/2040 21:00,2448.56,338.28,622.23,557.06,3076.59,221.32,421.33,747.17,3313.9,842.66
12/04/2040 22:00,2334.54,322.53,593.26,531.12,2933.32,211.01,401.71,712.38,3159.58,803.42
12/04/2040 23:00,2220.02,306.71,564.15,505.06,2789.44,200.66,382.01,677.43,3004.6,764.01
13/04/2040 0:00,2202.02,304.22,559.58,500.97,2766.81,199.03,378.91,671.94,2980.23,757.81
13/04/2040 1:00,2151.54,297.25,546.75,489.48,2703.39,194.47,370.22,656.54,2911.92,740.44
13/04/2040 2:00,2128.36,294.04,540.86,484.21,2674.26,192.38,366.23,649.46,2880.54,732.46
13/04/2040 3:00,2136.09,295.11,542.83,485.97,2683.97,193.08,367.56,651.82,2891,735.12
13/04/2040 4:00,2195.6,303.34,557.95,499.51,2758.76,198.46,377.8,669.98,2971.55,755.61
13/04/2040 5:00,2378.19,328.56,604.35,541.05,2988.17,214.96,409.22,725.7,3218.66,818.44
13/04/2040 6:00,2575.98,355.89,654.61,586.04,3236.7,232.84,443.26,786.05,3486.36,886.51
13/04/2040 7:00,3003.54,414.96,763.26,683.32,3773.92,271.48,516.83,916.52,4065.02,1033.65
13/04/2040 8:00,3504.52,484.17,890.57,797.29,4403.39,316.76,603.03,1069.39,4743.05,1206.06
13/04/2040 9:00,3729.44,515.24,947.73,848.46,4686,337.09,641.74,1138.03,5047.46,1283.47
13/04/2040 10:00,3789.28,523.51,962.94,862.08,4761.2,342.5,652.03,1156.29,5128.45,1304.06
13/04/2040 11:00,3841.9,530.78,976.31,874.05,4827.31,347.26,661.09,1172.34,5199.66,1322.17
13/04/2040 12:00,3892.45,537.76,989.16,885.55,4890.84,351.83,669.79,1187.77,5268.09,1339.57
13/04/2040 13:00,3912.1,540.48,994.15,890.02,4915.52,353.61,673.17,1193.77,5294.68,1346.33
13/04/2040 14:00,3876.59,535.57,985.12,881.94,4870.9,350.4,667.06,1182.93,5246.61,1334.11
13/04/2040 15:00,3664.82,506.32,931.31,833.76,4604.82,331.25,630.62,1118.31,4960.01,1261.23
13/04/2040 16:00,3555.98,491.28,903.65,809,4468.06,321.42,611.89,1085.1,4812.7,1223.77
13/04/2040 17:00,3394.11,468.92,862.52,772.17,4264.67,306.79,584.04,1035.7,4593.62,1168.07
13/04/2040 18:00,3055.99,422.2,776.59,695.25,3839.83,276.22,525.85,932.53,4136.01,1051.7
13/04/2040 19:00,2948.22,407.31,749.21,670.73,3704.41,266.48,507.31,899.64,3990.15,1014.61
13/04/2040 20:00,2836.5,391.88,720.81,645.31,3564.03,256.38,488.08,865.55,3838.94,976.16
13/04/2040 21:00,2744.51,379.17,697.44,624.39,3448.45,248.07,472.26,837.48,3714.44,944.51
13/04/2040 22:00,2612.23,360.89,663.82,594.29,3282.25,236.11,449.49,797.12,3535.42,898.99
13/04/2040 23:00,2523.28,348.61,641.22,574.06,3170.49,228.07,434.19,769.97,3415.04,868.37
14/04/2040 0:00,2422.99,334.75,615.73,551.24,3044.47,219.01,416.93,739.37,3279.3,833.86
14/04/2040 1:00,2333.55,322.39,593.01,530.89,2932.08,210.92,401.54,712.08,3158.25,803.08
14/04/2040 2:00,2320.31,320.56,589.64,527.88,2915.45,209.73,399.26,708.04,3140.34,798.52
14/04/2040 3:00,2304.61,318.4,585.65,524.31,2895.72,208.31,396.56,703.25,3119.08,793.12
14/04/2040 4:00,2350.73,324.77,597.37,534.8,2953.67,212.48,404.5,717.32,3181.5,808.99
14/04/2040 5:00,2493.2,344.45,633.57,567.21,3132.68,225.35,429.01,760.79,3374.32,858.02
14/04/2040 6:00,2680.63,370.34,681.21,609.85,3368.19,242.3,461.26,817.99,3627.99,922.52
14/04/2040 7:00,3061.42,422.95,777.97,696.48,3846.64,276.71,526.79,934.18,4143.35,1053.57
14/04/2040 8:00,3416.64,472.03,868.24,777.3,4292.97,308.82,587.91,1042.58,4624.11,1175.82
14/04/2040 9:00,3667.29,506.66,931.94,834.32,4607.91,331.48,631.04,1119.06,4963.34,1262.08
14/04/2040 10:00,3691.78,510.04,938.16,839.89,4638.7,333.69,635.26,1126.54,4996.5,1270.51
14/04/2040 11:00,3815.18,527.09,969.52,867.97,4793.74,344.84,656.49,1164.19,5163.5,1312.97
14/04/2040 12:00,3720.97,514.07,945.58,846.53,4675.37,336.33,640.28,1135.44,5036,1280.55
14/04/2040 13:00,3943.67,544.84,1002.17,897.2,4955.19,356.46,678.6,1203.4,5337.4,1357.19
14/04/2040 14:00,3933.23,543.4,999.52,894.82,4942.07,355.51,676.8,1200.21,5323.27,1353.6
14/04/2040 15:00,3720.31,513.98,945.41,846.38,4674.54,336.27,640.17,1135.24,5035.11,1280.33
14/04/2040 16:00,3462.26,478.33,879.84,787.68,4350.3,312.95,595.76,1056.5,4685.86,1191.52
14/04/2040 17:00,3319.22,458.57,843.49,755.13,4170.57,300.02,571.15,1012.85,4492.27,1142.29
14/04/2040 18:00,2958.25,408.7,751.75,673.01,3717.01,267.39,509.03,902.7,4003.72,1018.06
14/04/2040 19:00,2861.65,395.35,727.21,651.04,3595.64,258.66,492.41,873.23,3872.99,984.82
14/04/2040 20:00,2826.63,390.51,718.31,643.07,3551.64,255.49,486.39,862.54,3825.59,972.77
14/04/2040 21:00,2705.54,373.79,687.54,615.52,3399.49,244.55,465.55,825.59,3661.7,931.1
14/04/2040 22:00,2550.49,352.37,648.14,580.25,3204.68,230.53,438.87,778.28,3451.87,877.74
14/04/2040 23:00,2429.57,335.66,617.41,552.74,3052.73,219.6,418.06,741.38,3288.2,836.12
15/04/2040 0:00,2319.74,320.48,589.5,527.75,2914.73,209.68,399.16,707.86,3139.56,798.33
15/04/2040 1:00,2311.6,319.36,587.43,525.9,2904.5,208.94,397.76,705.38,3128.54,795.52
15/04/2040 2:00,2324.18,321.1,590.62,528.76,2920.31,210.08,399.93,709.22,3145.56,799.85
15/04/2040 3:00,2290.47,316.44,582.06,521.09,2877.96,207.03,394.13,698.93,3099.95,788.25
15/04/2040 4:00,2334.62,322.54,593.28,531.13,2933.43,211.02,401.72,712.4,3159.7,803.45
15/04/2040 5:00,2419.87,334.32,614.94,550.53,3040.54,218.73,416.39,738.42,3275.07,832.78
15/04/2040 6:00,2550.91,352.42,648.24,580.34,3205.19,230.57,438.94,778.4,3452.42,877.88
15/04/2040 7:00,2813.64,388.72,715.01,640.11,3535.32,254.32,484.15,858.58,3808.01,968.3
15/04/2040 8:00,3247.12,448.61,825.16,738.73,4079.98,293.5,558.74,990.85,4394.69,1117.48
15/04/2040 9:00,3544.88,489.75,900.83,806.47,4454.11,320.41,609.98,1081.71,4797.68,1219.95
15/04/2040 10:00,3698.53,510.97,939.88,841.43,4647.17,334.3,636.42,1128.6,5005.62,1272.83
15/04/2040 11:00,3806.38,525.87,967.28,865.97,4782.69,344.05,654.98,1161.51,5151.6,1309.95
15/04/2040 12:00,3815.92,527.19,969.71,868.14,4794.67,344.91,656.62,1164.42,5164.5,1313.23
15/04/2040 13:00,3746.7,517.63,952.12,852.39,4707.7,338.65,644.71,1143.3,5070.82,1289.41
15/04/2040 14:00,3735.77,516.12,949.34,849.9,4693.96,337.67,642.82,1139.96,5056.02,1285.64
15/04/2040 15:00,3709.95,512.55,942.78,844.03,4661.52,335.33,638.38,1132.08,5021.09,1276.76
15/04/2040 16:00,3551.37,490.64,902.48,807.95,4462.27,321,611.1,1083.69,4806.47,1222.19
15/04/2040 17:00,3374.22,466.17,857.46,767.65,4239.67,304.99,580.61,1029.63,4566.7,1161.22
15/04/2040 18:00,2998.44,414.25,761.97,682.16,3767.52,271.02,515.95,914.97,4058.13,1031.9
15/04/2040 19:00,2886.81,398.83,733.6,656.76,3627.25,260.93,496.74,880.9,3907.03,993.48
15/04/2040 20:00,2807.89,387.93,713.54,638.8,3528.09,253.8,483.16,856.82,3800.22,966.32
15/04/2040 21:00,2714.33,375,689.77,617.52,3410.54,245.34,467.06,828.27,3673.61,934.12
15/04/2040 22:00,2584.28,357.03,656.72,587.93,3247.13,233.59,444.69,788.59,3497.59,889.37
15/04/2040 23:00,2489.58,343.95,632.66,566.39,3128.13,225.03,428.39,759.69,3369.42,856.78
18/06/2040 0:00,2228.98,307.95,566.43,507.1,2800.7,201.47,383.55,680.17,3016.72,767.09
18/06/2040 1:00,2193.14,302.99,557.32,498.95,2755.66,198.23,377.38,669.23,2968.22,754.76
18/06/2040 2:00,2179.33,301.09,553.81,495.8,2738.31,196.98,375,665.02,2949.52,750
18/06/2040 3:00,2200.54,304.02,559.2,500.63,2764.96,198.9,378.65,671.49,2978.23,757.3
18/06/2040 4:00,2215.25,306.05,562.94,503.98,2783.45,200.23,381.19,675.98,2998.14,762.37
18/06/2040 5:00,2299.19,317.65,584.27,523.07,2888.91,207.82,395.63,701.59,3111.74,791.25
18/06/2040 6:00,2481.69,342.86,630.65,564.59,3118.22,224.31,427.03,757.28,3358.74,854.06
18/06/2040 7:00,2693.95,372.18,684.59,612.88,3384.92,243.5,463.56,822.05,3646.02,927.11
18/06/2040 8:00,2916.48,402.93,741.14,663.51,3664.54,263.61,501.85,889.96,3947.2,1003.69
18/06/2040 9:00,3154.48,435.81,801.62,717.65,3963.57,285.13,542.8,962.58,4269.3,1085.6
18/06/2040 10:00,3319.55,458.61,843.57,755.21,4170.98,300.05,571.2,1012.95,4492.71,1142.4
18/06/2040 11:00,3377.18,466.58,858.21,768.32,4243.39,305.25,581.12,1030.54,4570.7,1162.24
18/06/2040 12:00,3417.21,472.11,868.39,777.43,4293.7,308.87,588.01,1042.75,4624.89,1176.01
18/06/2040 13:00,3512.57,485.28,892.62,799.12,4413.52,317.49,604.42,1071.85,4753.95,1208.83
18/06/2040 14:00,3447.22,476.25,876.01,784.25,4331.4,311.59,593.17,1051.91,4665.5,1186.34
18/06/2040 15:00,3368.71,465.41,856.06,766.39,4232.75,304.49,579.66,1027.95,4559.24,1159.32
18/06/2040 16:00,3182.75,439.72,808.81,724.09,3999.1,287.68,547.67,971.21,4307.57,1095.33
18/06/2040 17:00,3005.51,415.23,763.77,683.77,3776.4,271.66,517.17,917.13,4067.69,1034.33
18/06/2040 18:00,2930.46,404.86,744.69,666.69,3682.1,264.88,504.25,894.22,3966.11,1008.5
18/06/2040 19:00,2860.99,395.26,727.04,650.89,3594.81,258.6,492.3,873.02,3872.1,984.6
18/06/2040 20:00,2800,386.84,711.54,637.01,3518.17,253.08,481.8,854.41,3789.54,963.6
18/06/2040 21:00,2603.27,359.66,661.55,592.25,3270.99,235.3,447.95,794.38,3523.3,895.9
18/06/2040 22:00,2313.65,319.64,587.95,526.36,2907.09,209.13,398.12,706.01,3131.32,796.23
18/06/2040 23:00,2259.07,312.1,574.08,513.95,2838.5,204.19,388.72,689.35,3057.45,777.45
19/06/2040 0:00,2280.28,315.03,579.47,518.77,2865.15,206.11,392.37,695.82,3086.15,784.75
19/06/2040 1:00,2243.28,309.92,570.07,510.36,2818.67,202.76,386.01,684.53,3036.08,772.01
19/06/2040 2:00,2227.42,307.73,566.04,506.75,2798.73,201.33,383.28,679.69,3014.61,766.55
19/06/2040 3:00,2228.57,307.89,566.33,507.01,2800.18,201.43,383.48,680.04,3016.17,766.95
19/06/2040 4:00,2275.18,314.33,578.17,517.61,2858.75,205.65,391.5,694.27,3079.25,782.99
19/06/2040 5:00,2345.06,323.98,595.93,533.51,2946.55,211.96,403.52,715.59,3173.83,807.04
19/06/2040 6:00,2549.59,352.24,647.91,580.04,3203.54,230.45,438.72,778,3450.64,877.43
19/06/2040 7:00,2833.21,391.42,719.98,644.57,3559.9,256.09,487.52,864.55,3834.49,975.03
19/06/2040 8:00,3095.53,427.67,786.64,704.24,3889.51,279.8,532.66,944.59,4189.52,1065.31
19/06/2040 9:00,3239.81,447.6,823.3,737.07,4070.79,292.84,557.48,988.62,4384.79,1114.96
19/06/2040 10:00,3224.52,445.49,819.42,733.59,4051.58,291.46,554.85,983.95,4364.09,1109.7
19/06/2040 11:00,3303.93,456.46,839.6,751.66,4151.36,298.63,568.52,1008.19,4471.57,1137.03
19/06/2040 12:00,3421.9,472.75,869.58,778.49,4299.58,309.3,588.82,1044.18,4631.23,1177.63
19/06/2040 13:00,3398.39,469.51,863.6,773.15,4270.04,307.17,584.77,1037.01,4599.41,1169.54
19/06/2040 14:00,3445.65,476.04,875.62,783.9,4329.44,311.44,592.9,1051.43,4663.38,1185.8
19/06/2040 15:00,3325.06,459.38,844.97,756.46,4177.9,300.54,572.15,1014.63,4500.17,1144.3
19/06/2040 16:00,3100.63,428.37,787.94,705.4,3895.91,280.26,533.53,946.15,4196.42,1067.06
19/06/2040 17:00,3010.28,415.89,764.98,684.85,3782.39,272.09,517.99,918.58,4074.15,1035.97
19/06/2040 18:00,2695.92,372.46,685.09,613.33,3387.4,243.68,463.9,822.65,3648.69,927.79
19/06/2040 19:00,2571.21,355.23,653.4,584.96,3230.71,232.41,442.44,784.6,3479.9,884.87
19/06/2040 20:00,2512.51,347.12,638.48,571.61,3156.95,227.1,432.34,766.69,3400.46,864.67
19/06/2040 21:00,2391.83,330.45,607.82,544.15,3005.32,216.19,411.57,729.86,3237.13,823.14
19/06/2040 22:00,2266.71,313.16,576.02,515.69,2848.11,204.88,390.04,691.68,3067.79,780.08
19/06/2040 23:00,2151.21,297.2,546.67,489.41,2702.98,194.44,370.17,656.44,2911.47,740.33
20/06/2040 0:00,2127.78,293.97,540.72,484.08,2673.54,192.32,366.13,649.29,2879.76,732.27
20/06/2040 1:00,2117.18,292.5,538.02,481.67,2660.22,191.37,364.31,646.05,2865.41,728.62
20/06/2040 2:00,2103.12,290.56,534.45,478.47,2642.55,190.1,361.89,641.76,2846.38,723.78
20/06/2040 3:00,2057.74,284.29,522.92,468.14,2585.54,185.99,354.08,627.91,2784.97,708.16
20/06/2040 4:00,2062.92,285,524.23,469.32,2592.04,186.46,354.97,629.5,2791.98,709.94
20/06/2040 5:00,2087.75,288.43,530.54,474.97,2623.24,188.71,359.25,637.07,2825.58,718.49
20/06/2040 6:00,2185,301.87,555.26,497.1,2745.43,197.5,375.98,666.75,2957.2,751.96
20/06/2040 7:00,2298.86,317.6,584.19,523,2888.49,207.79,395.57,701.49,3111.3,791.14
20/06/2040 8:00,2469.6,341.19,627.58,561.84,3103.03,223.22,424.95,753.59,3342.39,849.9
20/06/2040 9:00,2642.32,365.05,671.47,601.14,3320.05,238.83,454.67,806.3,3576.14,909.34
20/06/2040 10:00,2710.22,374.43,688.73,616.59,3405.37,244.97,466.36,827.02,3668.05,932.71
20/06/2040 11:00,2780.18,384.1,706.5,632.5,3493.28,251.29,478.39,848.37,3762.73,956.79
20/06/2040 12:00,2783.88,384.61,707.44,633.34,3497.92,251.63,479.03,849.49,3767.74,958.06
20/06/2040 13:00,2699.95,373.01,686.12,614.25,3392.46,244.04,464.59,823.88,3654.14,929.17
20/06/2040 14:00,2680.05,370.26,681.06,609.72,3367.47,242.24,461.17,817.81,3627.21,922.33
20/06/2040 15:00,2604.67,359.85,661.9,592.57,3272.75,235.43,448.19,794.81,3525.19,896.38
20/06/2040 16:00,2521.56,348.37,640.78,573.66,3168.32,227.92,433.89,769.45,3412.7,867.78
20/06/2040 17:00,2341.61,323.51,595.05,532.72,2942.21,211.65,402.93,714.53,3169.15,805.85
20/06/2040 18:00,2265.15,312.94,575.62,515.33,2846.14,204.74,389.77,691.21,3065.68,779.54
20/06/2040 19:00,2216.73,306.25,563.32,504.31,2785.3,200.36,381.44,676.43,3000.15,762.88
20/06/2040 20:00,2184.1,301.75,555.03,496.89,2744.3,197.41,375.82,666.47,2955.98,751.64
20/06/2040 21:00,2181.79,301.43,554.44,496.37,2741.4,197.21,375.43,665.77,2952.86,750.85
20/06/2040 22:00,2130.5,294.34,541.4,484.7,2676.95,192.57,366.6,650.12,2883.43,733.2
20/06/2040 23:00,2057.66,284.28,522.9,468.13,2585.43,185.99,354.07,627.89,2784.86,708.13
21/06/2040 0:00,2012.86,278.09,511.51,457.93,2529.14,181.94,346.36,614.22,2724.22,692.71
21/06/2040 1:00,1983.26,274,503.99,451.2,2491.95,179.26,341.27,605.19,2684.17,682.53
21/06/2040 2:00,1941.91,268.29,493.48,441.79,2439.99,175.52,334.15,592.57,2628.2,668.3
21/06/2040 3:00,1995.84,275.74,507.19,454.06,2507.76,180.4,343.43,609.03,2701.19,686.86
21/06/2040 4:00,1989.59,274.87,505.6,452.64,2499.9,179.83,342.36,607.12,2692.73,684.71
21/06/2040 5:00,2017.21,278.69,512.62,458.92,2534.61,182.33,347.11,615.55,2730.12,694.21
21/06/2040 6:00,2083.64,287.87,529.5,474.04,2618.07,188.33,358.54,635.82,2820.02,717.07
21/06/2040 7:00,2152.69,297.41,547.05,489.75,2704.84,194.58,370.42,656.89,2913.47,740.84
21/06/2040 8:00,2208.26,305.08,561.17,502.39,2774.67,199.6,379.98,673.85,2988.69,759.96
21/06/2040 9:00,2279.78,314.97,579.34,518.66,2864.53,206.06,392.29,695.67,3085.48,784.58
21/06/2040 10:00,2422.91,334.74,615.71,551.22,3044.36,219,416.92,739.34,3279.19,833.83
21/06/2040 11:00,2510.3,346.81,637.92,571.1,3154.16,226.9,431.95,766.01,3397.46,863.9
21/06/2040 12:00,2541.7,351.15,645.9,578.25,3193.62,229.74,437.36,775.59,3439.96,874.71
21/06/2040 13:00,2545.32,351.65,646.82,579.07,3198.17,230.06,437.98,776.7,3444.86,875.96
21/06/2040 14:00,2535.12,350.24,644.23,576.75,3185.36,229.14,436.23,773.59,3431.06,872.45
