Index,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
9/04/2040 2:00,5232.8,981.95,1252.94,1137.4,6531.75,625.42,1215.1,1578.21,7544.93,2244.53
9/04/2040 3:00,5160.33,964.19,1254.16,1131.58,6259.59,546.22,1176.08,1543.19,7356.81,2168.28
9/04/2040 4:00,5272.39,945.23,1253.85,1130.68,6245.19,518.25,1161.34,1551.41,7383.66,2136.1
9/04/2040 5:00,5677.97,953.29,1290.54,1135.06,6720.84,571.61,1238.84,1606.04,7857.81,2165.16
9/04/2040 6:00,6216.27,986.8,1421.8,1122.9,7660.25,690.44,1393.55,1644.03,9092.76,2344.22
9/04/2040 7:00,5572.39,751.3,1491.34,1089.41,7365.06,578.53,1160.93,1265.83,8344.73,2298.98
9/04/2040 8:00,4349.38,400.57,1354.85,1068.2,6137.04,360.95,643.49,819.33,6178.64,1218.06
9/04/2040 9:00,3560.59,509.51,1277.75,1041.94,5838.09,364.22,718.25,632.34,4676.77,286.09
9/04/2040 10:00,3334.69,358.71,1279.86,1024.34,5697.69,319.57,564.84,624.72,4127.82,-308.21
9/04/2040 11:00,3337.6,322.53,1242.52,1022.14,5645.48,326.31,500.74,673.45,4054.33,-450
9/04/2040 12:00,3471.86,374.17,1261.46,1036.35,5830.87,356.57,557.83,735.53,4206.13,-346.77
9/04/2040 13:00,3405.38,285.48,1238.87,1040.87,5694.6,310.93,430.73,755.22,4134.02,-371.93
9/04/2040 14:00,3700.85,429.98,1251.25,1059.75,5679.22,372.72,611.52,786.96,4301.01,-357.83
9/04/2040 15:00,4367.26,327.79,1260.13,1073.32,5793.7,387.83,471.16,982.14,4387.6,-275.43
9/04/2040 16:00,5473.7,569.82,1304.56,1091.82,6518.24,514.62,737.03,1297.71,5739.2,390.2
9/04/2040 17:00,6653.52,991.23,1438.07,1116.7,8208.3,797.98,1309.04,1692.06,8385.47,1487.4
9/04/2040 18:00,7133.7,1130.71,1520.6,1130.3,9027.68,875.49,1531.53,2006.08,9777.94,2650.18
9/04/2040 19:00,7444.69,1161.56,1546.03,1135.1,9506.66,895.62,1603.25,2096.76,10391.77,3009.33
9/04/2040 20:00,7463.43,1150.53,1546.95,1144.03,9384.08,861.31,1583.04,2022.49,10300.28,3068.6
9/04/2040 21:00,7022.65,1102.06,1481.8,1143.36,8819.05,814.69,1493.57,1918.35,9694.15,2990.85
9/04/2040 22:00,6296.9,1043.38,1349.39,1118.09,7701.23,735.01,1357.52,1707.12,8397.37,2654.65
9/04/2040 23:00,5728.94,1012.62,1255.66,1115.99,7110.11,700.59,1245.68,1574.08,8096.95,2423.43
10/04/2040 0:00,5248.88,963.45,1183.72,1127.96,6572.98,638.64,1189.26,1670.39,7430.87,2335.9
10/04/2040 1:00,5172.82,962.48,1180.37,1125.11,6606.4,659.25,1196.96,1685.44,7151.62,2210.84
10/04/2040 2:00,5093.1,957.93,1173.99,1122.17,6578.53,626.62,1212.62,1693.5,6850.03,2130.39
10/04/2040 3:00,5040.46,948.14,1154.99,1124.16,6603.43,603.87,1218.62,1674.77,6664.99,2056.28
10/04/2040 4:00,5150.07,935.26,1169.36,1125.88,6632.34,599.98,1217.24,1682.89,6681.13,2025.41
10/04/2040 5:00,5414.6,929.05,1221.19,1124.58,6674.33,598.66,1239.38,1694.66,7022.99,2061.07
10/04/2040 6:00,4998.11,897.87,1283.26,1096.42,6775.84,580.02,1249.77,1502.92,7434.45,2157.5
10/04/2040 7:00,3379.88,852.38,1262.24,1042.74,6896.37,518.44,1269.36,901.48,6749.06,1919.32
10/04/2040 8:00,1790.61,782.54,1175.92,1013.74,6905.39,444.34,1207.86,451.12,5890.6,1492.15
10/04/2040 9:00,1086.86,731.08,1074.4,1004.48,7064.67,411.33,1131.3,288.24,5743.85,1089.12
10/04/2040 10:00,1000.45,705.84,1008.73,997.54,7106.38,399.04,1120.89,181.39,5869.23,857.22
10/04/2040 11:00,1092.49,693.74,966.84,994.93,7155.65,414.82,1104.56,202.79,5756.57,362.81
10/04/2040 12:00,1077.41,734.9,971.99,999.12,7154.39,396.18,1131.01,209.77,5723.63,144.38
10/04/2040 13:00,1224.07,737.62,965.52,1003.07,7179.04,412.5,1132.8,319.85,5797.39,83.66
10/04/2040 14:00,1979.46,803.67,962.28,1016.37,7169.6,479.35,1153.8,487.5,5816.6,157.03
10/04/2040 15:00,3114.25,828.26,988.09,1057.84,7157.28,514.53,1137.13,803.97,5804.76,200.48
10/04/2040 16:00,4859.77,886.98,1101.96,1078.01,7464,571.5,1246.91,1355.09,6400.54,794.22
10/04/2040 17:00,6348.94,968.95,1273.75,1116.84,7926.47,654.73,1383.21,1813.33,7831.87,1555.98
10/04/2040 18:00,6842.12,1030.97,1314.19,1131.45,8273.08,728.06,1505.85,2088.32,9242.42,2495.04
10/04/2040 19:00,7148.65,1058.32,1370.16,1135.92,8648.67,764.19,1569.27,2165.87,9955.52,2893.94
10/04/2040 20:00,7078.32,1055.15,1423.07,1139.97,8554.12,742.34,1550.75,2130.93,9821.13,2948.56
10/04/2040 21:00,6715.49,1037.81,1366.63,1148.3,8096.46,715.41,1483.43,2026.26,9234.5,2884.17
10/04/2040 22:00,6026.31,985.25,1262.9,1138.6,7157.35,630.18,1334.02,1790.65,7986.13,2575.5
10/04/2040 23:00,5477.26,947.34,1182.3,1126.02,6724.16,594.68,1196.72,1663.71,7686.05,2378.71
11/04/2040 0:00,5012.88,868.58,1195.61,1131.19,5705.53,466.64,877.25,1796.91,6044.8,2043.59
11/04/2040 1:00,4914.64,886.15,1204.97,1119.44,5471.03,424.45,869.5,1787.69,5821.28,1966.73
11/04/2040 2:00,4819.1,873.97,1204.35,1120.27,5285.47,399.29,850.85,1767.93,5590.17,1905.49
11/04/2040 3:00,4752.27,863.02,1201.05,1129.28,5193.07,392.92,828.63,1711.53,5443.66,1838.53
11/04/2040 4:00,4743.37,858.79,1205.02,1140.35,5229.52,399.45,826.37,1714.45,5427.19,1817.6
11/04/2040 5:00,4629.07,756.98,1206.87,1129.84,5197.78,391.6,727.16,1676.66,5466.51,1846.2
11/04/2040 6:00,3445.56,527.3,1200.88,1093.83,4492.75,276.25,423.32,1235.22,4588.99,1702.42
11/04/2040 7:00,2084.94,250.3,1248.4,1061.88,3473.82,85.48,55.6,766.87,3469.9,969.05
11/04/2040 8:00,1115.87,-30.94,1207.7,1030.57,2685.64,-96.08,-298.74,456.97,3342.97,91.66
11/04/2040 9:00,852.35,-184.82,1215.98,1013.9,2313.5,-193.75,-476.32,300.14,2368.22,-311.76
11/04/2040 10:00,913.44,-265.9,1267.2,1008.09,2373.91,-208.44,-534.12,223.56,3239.8,-385.66
11/04/2040 11:00,1028.3,-280.01,1227.41,1003.19,2410.64,-201.85,-546.77,187.89,3104.97,-399.75
11/04/2040 12:00,1042.65,-278.85,1217.93,1005.14,2386.01,-196.01,-555.16,156.23,1708.34,-285.23
11/04/2040 13:00,1317.96,-203.35,1201.93,1011.33,2348.33,-196.12,-491.73,232.87,1968.25,326.29
11/04/2040 14:00,2285.06,-97.33,1213.3,1032.27,2601.51,-126.17,-348.1,498.99,2006.32,586.02
11/04/2040 15:00,3630.33,182.47,1206.02,1064.26,3736.28,72.06,14.18,886.12,2453.69,1348.06
11/04/2040 16:00,5301.38,494.21,1205.42,1104.24,5203.37,332.95,453.98,1368.35,3749.05,1964.96
11/04/2040 17:00,6500.26,797.71,1260.43,1131.91,6601.99,583.87,876.5,1857.19,5798.79,2259.17
11/04/2040 18:00,7014.53,996.62,1334.44,1149.87,7252.35,692.77,1135.82,2173.07,6948.97,2258.87
11/04/2040 19:00,7323.12,1064.9,1398.4,1157.12,7778.38,732.44,1233.26,2285.34,7749.87,2387.7
11/04/2040 20:00,7151.05,1038.27,1388.19,1156.55,7648.16,726.81,1204.93,2243.04,7742.73,2461.62
11/04/2040 21:00,6671.99,1001.81,1322.05,1149.07,7178.02,673.24,1125.71,2128.58,7240.12,2399.28
11/04/2040 22:00,5944.55,912.18,1219.19,1137.88,6307.82,558.5,991.17,1910.14,6273.99,2137.32
11/04/2040 23:00,5343.98,870.5,1185.9,1127.85,5723.77,483.08,901.38,1778.94,6100.95,2041.23
12/04/2040 0:00,5307.9,911.38,1198.3,1136.06,5998.08,541.76,964.39,2149.6,6315.63,2122.66
12/04/2040 1:00,5264.72,922.31,1191.83,1135.62,5795.07,490.15,962.72,2133.74,6147.19,2025.14
12/04/2040 2:00,5201.64,903.35,1190.19,1136.56,5647.98,454.32,938.96,2126.53,5958.91,1965.08
12/04/2040 3:00,5131.69,867.19,1187.21,1138.25,5595.16,441.72,913.31,2102.4,5917.21,1919.19
12/04/2040 4:00,5179.57,893.83,1230.21,1134.65,5853.23,479.24,949.25,2089.54,6178.62,1913.76
12/04/2040 5:00,5259.85,769.25,1298.61,1130.47,6191.67,482.81,858.39,2053.67,6433.16,1997.86
12/04/2040 6:00,4745.12,484.39,1298.78,1101.07,5527.55,276.45,514.36,1716.32,5861.24,1872.51
12/04/2040 7:00,4365.1,132.86,1189.57,1072.26,4441.74,49.05,57.08,1654.22,4592.79,1527.48
12/04/2040 8:00,4255.61,-65.08,1079.67,1062.37,3706.88,-78.84,-227.22,1551.11,3127.9,974.21
12/04/2040 9:00,4269.73,-135.85,1056.47,1055.32,3727.63,-89.8,-295.45,1394.35,2783.11,435.52
12/04/2040 10:00,4379.34,-129.35,1042.79,1060.54,3810.07,-83.36,-270.26,1426.21,2628.11,-265.53
12/04/2040 11:00,4436.52,-188.55,1052.37,1059.68,3758.17,-104.08,-336.96,1485.89,2520.28,-490.46
12/04/2040 12:00,4383.26,-116.36,1058.12,1057.83,3846.03,-81.41,-270.47,1476.56,2587.73,-460.42
12/04/2040 13:00,4993.4,-13.65,1048.8,1086.79,3847.56,-55.61,-154.22,1646.19,2471.26,-439.89
12/04/2040 14:00,6245.22,166.85,1065.38,1112.22,4406.32,84.96,83.44,2025.51,2561.73,-462.51
12/04/2040 15:00,6261.12,402.75,1077.23,1114.56,5162.04,247.18,377.26,2127.1,2674.78,-434.67
12/04/2040 16:00,6413.05,598.93,1126.59,1118.9,6058.98,423.14,640.59,2148.36,3547.89,28.61
12/04/2040 17:00,6579.7,792.84,1227.96,1123.5,6689.74,564.32,865.31,2230.84,5065.89,871.09
12/04/2040 18:00,6800.07,960.36,1305.98,1119.08,7149.11,664.92,1069.29,2437.06,6680.99,1792.79
12/04/2040 19:00,7224.26,1060.79,1367.03,1129.79,7659.32,750.43,1236.15,2615.54,8115.45,2382.1
12/04/2040 20:00,7144.86,1055.79,1392.46,1134.66,7531.16,755.79,1227.26,2570.21,8152.34,2502.26
12/04/2040 21:00,6752.5,1052.49,1314.82,1136.57,7186.94,739.44,1168.74,2433.55,7577.74,2443.38
12/04/2040 22:00,6060.58,1000,1210.45,1132.74,6449.85,652.18,1064.19,2185.73,6604.43,2194.97
12/04/2040 23:00,5463.18,955.01,1155.94,1129.02,5974.29,604.24,978.33,2055.52,6434.91,2104.15
13/04/2040 0:00,5196.91,900.45,1165.79,1133.76,6491.21,599.72,985.4,1847.34,6212.33,2076.56
13/04/2040 1:00,5037.32,883.6,1137.64,1126.16,6303.82,577.41,975.5,1827.42,5993.57,1963.52
13/04/2040 2:00,4938.11,855.63,1129.08,1117.81,5972.85,502.75,936.72,1813.73,5715.74,1919.29
13/04/2040 3:00,4900.37,834.26,1121.31,1120.25,5782.49,457.54,903.04,1795.63,5616.7,1846.66
13/04/2040 4:00,4944.74,826.48,1121.5,1119.84,5797.58,452.29,892.24,1804.97,5633.78,1822.76
13/04/2040 5:00,5307.2,844.53,1145.63,1129,6146.11,500.63,940.26,1835.75,5910.46,1839.13
13/04/2040 6:00,5525.79,855.91,1234.98,1122.56,6636.59,560.31,1009.94,1835.07,6570.45,1957.82
13/04/2040 7:00,4374.18,596.77,1265.39,1084.97,5894.44,369.91,754.91,1320.78,5729.19,1908.08
13/04/2040 8:00,3281.49,341.39,1153.61,1065.55,5003.9,172.09,436.3,990.32,3844.03,1191.35
13/04/2040 9:00,3040.38,69.38,1090.26,1049.24,5058.96,121.19,112.23,892.68,2909.75,507.82
13/04/2040 10:00,3040.03,6.25,1065.23,1031.32,5319.65,108.88,69.77,932.01,2779.88,161.56
13/04/2040 11:00,3022.64,-9.4,1077.1,1033.22,5357.8,62.57,16.68,958.68,2717.25,-150.49
13/04/2040 12:00,3076.23,111.52,1081.04,1039.78,5489.81,68.28,129.67,906.02,2874.84,-26.18
13/04/2040 13:00,3136.86,214.66,1059.03,1045.98,5472.35,64.17,245.42,1011.29,2683.93,-133.84
13/04/2040 14:00,3276.82,289.67,1086.02,1048.56,5931.92,159.64,327.28,971.88,2900.14,298.85
13/04/2040 15:00,4010.17,536.48,1117.46,1071.33,6874.6,349.34,636.88,1123.24,4088.17,1587.59
13/04/2040 16:00,5396.01,820.94,1195.45,1084.17,8109.44,571.31,1002.05,1539.74,6042.66,1880.36
13/04/2040 17:00,6756.69,990.92,1299.66,1124.11,8912.77,734.66,1227.18,2053.97,7459.91,2201.23
13/04/2040 18:00,7068.57,1015.28,1343.58,1131.01,8876.6,766.51,1250.2,2243.89,8104.71,2420.24
13/04/2040 19:00,7293.67,1023.11,1407.68,1132.42,9063.85,787.58,1293.45,2330.96,8535.2,2555.12
13/04/2040 20:00,7227.74,1008.78,1413.69,1134.75,8820.86,778.41,1273.09,2283.81,8414.76,2554.75
13/04/2040 21:00,6824.62,987.91,1356.46,1142.43,8320.98,731.28,1210,2178.65,7940.78,2491.21
13/04/2040 22:00,6186.25,933.79,1226.78,1131.02,7352.03,631.85,1102.02,1967.27,6845.33,2247.38
13/04/2040 23:00,5630.53,891.49,1157.32,1124.36,6818.47,592.23,1003.32,1854.92,6569.83,2125.41
14/04/2040 0:00,5099.34,865.1,1132.04,1122.17,6217.76,531.3,920.8,1795.65,6416.99,2033.28
14/04/2040 1:00,4881.23,827.92,1139.55,1119.05,5895.5,497.07,890.99,1771.18,6073.69,1894.65
14/04/2040 2:00,4715.77,803.42,1140.03,1121.12,5504.9,425.25,845.39,1717.82,5910.18,1804.33
14/04/2040 3:00,4612.14,769.05,1140.23,1122.23,5282.44,378.66,795.79,1704.91,5894.29,1733
14/04/2040 4:00,4592.4,756.99,1127.8,1128.85,5236.5,362.28,779.54,1696.38,5906.64,1690.67
14/04/2040 5:00,4745.91,750.99,1143.52,1122.26,5308.85,381.16,790.42,1723,5917.19,1701.65
14/04/2040 6:00,4786.51,749.73,1158.61,1110.91,5571.19,438.46,813.84,1704.48,5993.5,1744.18
14/04/2040 7:00,4117.23,550.19,1160.41,1093.77,5435.59,412.93,569.93,1347.12,6057.52,1776.34
14/04/2040 8:00,3906.79,229.47,1134.49,1093.09,4358.23,231.91,146.14,1120.61,6028.66,1593.92
14/04/2040 9:00,4246.54,5.05,1161.98,1089.12,3683.76,111.55,-127.63,1092.94,6278.2,1607.26
14/04/2040 10:00,4066.8,-111.53,1213.18,1079.12,3634.88,52.73,-234.23,1052.26,6799.52,1363.32
14/04/2040 11:00,4078.66,-95.61,1345.45,1078.83,3729.76,32.15,-211.95,1086.13,7239.44,1564.68
14/04/2040 12:00,3969.09,-71.73,1253.77,1075.63,3808.55,12.43,-197.89,1161.62,7278.4,1478.38
14/04/2040 13:00,4158.79,137.99,1275.8,1079.06,3782.13,10.49,50.6,1254,7176.92,1335.84
14/04/2040 14:00,3725.05,154.27,1267.72,1072.33,4251.37,75.28,82.88,1159.87,5708.81,1373.71
14/04/2040 15:00,4131.25,371.91,1159.75,1088.35,5298.88,255.96,388.92,1253.48,6106.12,1460.51
14/04/2040 16:00,4981.13,629.42,1258.62,1113.9,6438.16,460.69,766.23,1482.13,6629.79,1544.23
14/04/2040 17:00,6202.45,818.94,1358.61,1141.82,7347.82,642.33,1035,1958.33,7610.28,2013.25
14/04/2040 18:00,6503.46,887.42,1395.41,1151.88,7534.69,677.15,1111.07,2141.74,8047.74,2222.7
14/04/2040 19:00,6642.28,895.79,1419.81,1160.36,7666.63,682.95,1133.14,2179.46,8354.03,2300.23
14/04/2040 20:00,6545.63,900.26,1412.9,1153.45,7507.39,667.38,1115.65,2121.18,8187.44,2289.79
14/04/2040 21:00,6196.06,867.85,1360.54,1148.78,7072.56,629.21,1061.19,2030.71,7775.17,2221.73
14/04/2040 22:00,5728.44,805.99,1262.31,1137.8,6341.93,527.94,977.33,1852.02,6937.45,2019.36
14/04/2040 23:00,5235.27,752.97,1184.43,1131.12,5923.41,471.54,885.22,1753.71,6773.04,1963.51
15/04/2040 0:00,4921.97,753.35,1162.64,1141.29,5717.16,453.44,865.46,1751.08,6450.23,1983.46
15/04/2040 1:00,4762.8,739.08,1151.42,1148.64,5460.37,434.01,842.79,1740.48,6150.9,1876.57
15/04/2040 2:00,4634.11,743.69,1140.49,1139.55,5133.57,383.56,807.75,1712.31,6008.56,1772.58
15/04/2040 3:00,4527.82,735.53,1134.91,1131.72,4956.02,361.27,785.89,1686.05,6018.29,1692.79
15/04/2040 4:00,4517.51,726.41,1144.35,1126.82,4906.42,351.62,774.56,1701.78,6023.62,1652.97
15/04/2040 5:00,4645.17,730.47,1155.26,1138.18,4997.28,372.69,800.3,1707.06,6039.42,1652.45
15/04/2040 6:00,4563.2,728.53,1190.69,1134.83,5060.74,408.88,819.75,1648,6049.03,1690.32
15/04/2040 7:00,3213.41,558.31,1232.8,1094.56,4119.62,276.62,627.57,1093.01,6054.61,1685.63
15/04/2040 8:00,2032.47,424.48,1255,1051.97,3219.8,132.5,460.35,679.33,6056.37,1439.15
15/04/2040 9:00,1165.38,316.09,1286.92,1026.36,2765.64,40.64,361.6,409.85,6165.81,1303.4
15/04/2040 10:00,922.03,225.68,1172.57,1018.04,2821.18,12.2,328.09,338.33,6641.36,1267.2
15/04/2040 11:00,965.31,252.11,1135.04,1010.27,2862.79,11.86,349.69,331.08,6152.95,1189.38
15/04/2040 12:00,1042.56,240.67,1111.35,1018.76,2954.53,25.94,347.13,330.78,6250.18,1193.12
15/04/2040 13:00,1296.84,216.39,1094.19,1010.94,2817.02,28.65,333.11,352.75,6259.38,1146.33
15/04/2040 14:00,2293.02,289.67,1114.52,1028.74,3001.93,89.15,403.51,630.17,6507.26,1254.12
15/04/2040 15:00,3421.78,430.3,1145.97,1060.32,3738.4,229.01,567.83,887.7,6693.64,1299.39
15/04/2040 16:00,5064.49,635.56,1247.34,1103.47,5084.6,432.13,812.09,1375.53,6905.66,1567.33
15/04/2040 17:00,6657.07,890.59,1397.65,1149.91,6512.96,656.32,1135.45,1952.26,7573.06,1885.72
15/04/2040 18:00,7029.31,944.28,1448.69,1159.98,6930.71,691.31,1194.31,2218.19,8012.89,2216.39
15/04/2040 19:00,7057.53,951.7,1455.18,1155.33,7131.31,688.62,1209.08,2260.12,8268.01,2283.86
15/04/2040 20:00,6844.68,947.62,1432.77,1147.25,7032.23,660.63,1180.37,2190.76,8061.38,2273.13
15/04/2040 21:00,6383.4,908.38,1370.85,1140.89,6680.99,620.26,1114.48,2093.28,7605.4,2223.79
15/04/2040 22:00,5825.36,841.85,1265.87,1129.66,5996.24,527.15,1017.99,1896.92,6745.94,2032.92
15/04/2040 23:00,5237.88,789.72,1180.84,1122.62,5638.7,474.42,911.35,1789.73,6568.31,1980.48
18/06/2040 0:00,5642.06,1029.34,1280.78,1140.03,7398.27,714.25,1296.14,1601.42,8058.15,2357.74
18/06/2040 1:00,5536.9,1062.39,1290.2,1143.77,7423.23,745.91,1339.45,1622.47,8038.54,2225.51
18/06/2040 2:00,5399.34,1088.84,1299.51,1138.92,7340.17,713.23,1357.89,1611.19,8025.35,2096.39
18/06/2040 3:00,5347.17,1084.57,1297.03,1138.69,7307.89,699.5,1360.77,1606,8036.89,2056.83
18/06/2040 4:00,5451.65,1095.81,1298.47,1139.9,7323.5,691.3,1362.78,1579.87,8042.92,2053.3
18/06/2040 5:00,5989.55,1094.08,1311.04,1139.28,7465.33,697.64,1378.84,1632.77,8084.1,2061.82
18/06/2040 6:00,6917.5,1149.87,1397.25,1128.22,8429.69,813.7,1546.01,1756.94,8668.09,2164.42
18/06/2040 7:00,6096.05,1142.73,1556,1083.08,9337.99,873.11,1632.9,1376.91,9692.25,2544.42
18/06/2040 8:00,4091.95,891.1,1543.26,1033.66,8856.37,705.82,1288.38,776.52,8909.75,2433.73
18/06/2040 9:00,2735.61,796.64,1483.38,1007.63,8391.53,647.15,1080.21,413.46,8251.36,2028.13
18/06/2040 10:00,2057.67,790.93,1406.97,995.99,8093.06,655.26,1101.13,254.44,8354.43,2049.43
18/06/2040 11:00,1974.45,784.95,1400.39,989.84,7939.21,667.46,1040.05,242.68,8430.06,2000.61
18/06/2040 12:00,2024.3,826.66,1402.77,990.11,7961.54,681.07,1113.04,290.01,8420.76,2068.12
18/06/2040 13:00,2024.5,784.52,1331.73,998.85,7917.66,674.38,1046.23,291.5,8181.96,2106.71
18/06/2040 14:00,2450.84,891.28,1331.95,1008.46,8086.75,733.63,1199.09,439.1,8340.97,2211.49
18/06/2040 15:00,3744.05,994.97,1378.84,1043.97,8271.06,766.01,1308.92,771.06,8268.42,2226.35
18/06/2040 16:00,5958.94,1157.36,1484.18,1091.94,9362.15,929.1,1541.4,1316.67,9186.94,2435.82
18/06/2040 17:00,7825.95,1334.71,1585.1,1130.24,10663.26,1112.14,1804.44,1941.63,10803.52,2910.41
18/06/2040 18:00,7976.7,1356.04,1586.57,1142.91,10991.45,1134.18,1872.31,2149.54,11010.34,3159.9
18/06/2040 19:00,8356.49,1354.24,1598.28,1146.34,11290.9,1132.65,1910.7,2188.24,11343.17,3243.04
18/06/2040 20:00,8302.81,1332.32,1578.06,1149.91,11000.82,1081.6,1874.06,2117.72,11149.44,3205.51
18/06/2040 21:00,7751.91,1277.07,1510.05,1152.13,10185.89,1015.75,1757.88,1991.06,10460.37,3096.56
18/06/2040 22:00,6931.57,1238.44,1376.15,1141.84,9007.88,921.36,1622.57,1800.41,9089.86,2733.56
18/06/2040 23:00,6363.47,1210.48,1278.88,1134.95,8340.73,879.78,1501.45,1685.84,8684.02,2610.3
19/06/2040 0:00,5956.63,1190.13,1242.73,1139.95,7972.59,881.5,1433.73,1687.78,8443.87,2543.97
19/06/2040 1:00,5728.21,1165.08,1238.34,1144.5,7675.53,883.12,1427.99,1678.69,8086.07,2482.01
19/06/2040 2:00,5559.08,1156.41,1240.11,1148.62,7381.74,796.9,1421.94,1650.51,7694.18,2354.86
19/06/2040 3:00,5453.99,1139.4,1241.41,1137.72,7339.07,732.55,1416.86,1634.22,7443.82,2235.9
19/06/2040 4:00,5564.63,1129.44,1246.86,1136.04,7395.7,710.87,1405.12,1623.91,7477.39,2178.7
19/06/2040 5:00,6039.84,1120.93,1292.6,1131.09,7607.58,722.49,1423.93,1675.58,7890.68,2222.93
19/06/2040 6:00,6962.21,1184.03,1416.02,1121.48,8663.09,857.22,1591.53,1817.19,9075.18,2432.32
19/06/2040 7:00,5968.3,1113.34,1563.48,1076.24,9497.53,889.92,1610.06,1379.71,10227.22,2834.07
19/06/2040 8:00,3916.31,806.54,1467.53,1030.64,8811.13,683.03,1196.51,725.94,9020.65,2616.97
19/06/2040 9:00,2586.29,665.21,1335.38,999.71,8508.46,620.81,961.23,369.93,7571.93,2041.71
19/06/2040 10:00,2003.97,595.77,1253.81,985.03,8538.11,610.46,841.38,212.9,7136.44,1746.01
19/06/2040 11:00,1953.62,598.93,1219.55,978.82,8760.88,618.92,807.83,221.85,6801.13,1920.38
19/06/2040 12:00,1995.66,595.65,1234.97,981.16,8842.83,590.24,793.36,226.68,6825.24,1882.9
19/06/2040 13:00,1997.04,600.74,1223.96,995.33,8929.25,553.6,754.82,311.64,6803.12,1774.79
19/06/2040 14:00,2448.79,575.79,1233.9,1007.25,8484.8,576.46,747.16,426.69,7008.49,2521.7
19/06/2040 15:00,3613.2,691.42,1254.64,1031.07,8706.04,662.61,897.12,794.46,7200.1,2483.98
19/06/2040 16:00,5775.62,1064.05,1417.95,1081.96,9812.26,881.06,1387.09,1385.82,8859.45,2701.14
19/06/2040 17:00,7627.45,1315.68,1547.27,1121.3,11086.57,1074.14,1769.84,1965.54,10859.85,3261.57
19/06/2040 18:00,7842.69,1335.73,1571.18,1133.93,11305.14,1110.11,1846.79,2147.81,11080.77,3484.97
19/06/2040 19:00,8262.18,1335.35,1608.45,1136.77,11535.14,1118.89,1884.75,2218.06,11476.33,3584.87
19/06/2040 20:00,8240.21,1322.86,1603.27,1138.79,11227.87,1076.18,1850.9,2167.19,11306.26,3574.89
19/06/2040 21:00,7736.89,1282.89,1527.63,1143.82,10393.48,1019.03,1732.29,2055.48,10572.09,3425.82
19/06/2040 22:00,6917.04,1232.42,1406.85,1131.43,9153.07,926.75,1587.95,1825.45,9165.89,3064.52
19/06/2040 23:00,6244.42,1160.62,1301.27,1127.91,8224.2,856.8,1427.65,1689.95,8692.61,2774.66
20/06/2040 0:00,5741.64,1098.66,1306.07,1128.43,7557.63,818.67,1305.35,1651.89,8408.43,2573.44
20/06/2040 1:00,5430.39,1040.28,1311.51,1130.96,7040.04,788.45,1255.72,1620.52,8162.53,2397.91
20/06/2040 2:00,5300.99,1014.82,1317.85,1130.04,6620.53,694.89,1236.07,1613.9,8045.07,2264.97
20/06/2040 3:00,5243.52,957.43,1319.47,1133.29,6265.9,596.59,1177.2,1585.67,8039.09,2147.69
20/06/2040 4:00,5347.38,938.43,1322.01,1133.43,6238.33,569.74,1168.07,1582.98,8044.94,2086.83
20/06/2040 5:00,5797.35,956.43,1336.06,1136.96,6682.46,611.84,1237.9,1621.44,8111.98,2110.51
20/06/2040 6:00,6668.89,1025.96,1433.53,1121.69,7726.23,738.44,1416.5,1751.11,8982.67,2261.13
20/06/2040 7:00,5999.88,968.75,1578.54,1085.94,8177.97,741.63,1441.37,1405.76,10171.85,2599.4
20/06/2040 8:00,4002.3,537.43,1582.25,1041,6516.98,437.31,888.16,762.18,9633.84,2731.73
20/06/2040 9:00,2897.92,344.99,1515.09,1020.26,5893.62,355.77,628.51,530.37,9206.94,2360.12
20/06/2040 10:00,2616.21,328.59,1485.38,1003.89,5989.58,392.44,608.4,399.58,8647.08,1593.1
20/06/2040 11:00,2674.32,382.5,1490.49,1001.6,6013.95,409.69,663.02,411.39,8422.8,967
20/06/2040 12:00,2692,336.56,1472.75,1005.65,5974.32,367.28,577.32,424.65,8241.26,935.64
20/06/2040 13:00,2900.68,378.74,1468.26,1014.05,5976.29,365.03,605.2,461.41,7974.79,923.08
20/06/2040 14:00,3542.38,426.03,1453.06,1036.28,6161.24,410.44,616.82,608.38,7943.14,969.62
20/06/2040 15:00,4452.91,616.19,1442.92,1060.15,6612.3,501.89,853.71,892.81,8399.43,1043.52
20/06/2040 16:00,5972.01,905.27,1504.7,1097.69,7936.33,709.65,1220.81,1375.81,9690.61,1618.31
20/06/2040 17:00,7177.26,1151.69,1577.79,1124.69,9143.79,889.23,1552.11,1834.64,10737.08,2700.49
20/06/2040 18:00,7395.95,1191.17,1578.41,1133.78,9421.04,921.92,1623.42,2055.68,10975.51,3108.14
20/06/2040 19:00,7775.53,1207.44,1569.4,1138.53,9806.6,946.49,1686.31,2126.02,11325.97,3253.68
20/06/2040 20:00,7725.8,1193.57,1552.95,1141.75,9643.07,912.3,1663.78,2053.87,11133.99,3284.61
20/06/2040 21:00,7214.13,1153.27,1478.56,1140.8,8983.81,864.33,1568.29,1941.29,10435.24,3164.01
20/06/2040 22:00,6417.19,1101.65,1348.53,1124.73,7901.25,778.45,1432.63,1710.74,9038.23,2803.46
20/06/2040 23:00,5851.09,1057.35,1282,1121.83,7270.95,735.13,1312.16,1589.58,8850.38,2567.52
