datetime,CNQ,CNSW,GG,NNSW,SA,SNSW,SNW,SQ,TAS,VIC
10/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
10/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
10/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
10/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
10/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
10/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
10/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
10/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
10/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
10/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
10/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
10/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
10/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
10/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
10/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
10/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
10/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
10/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
10/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
10/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
10/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
10/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
10/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
11/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
11/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
11/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
11/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
11/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
11/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
11/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
11/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
11/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
11/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
11/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
11/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
11/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
11/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
11/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
11/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
11/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
11/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
11/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
11/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
11/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
11/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
11/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
11/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
12/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
12/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
12/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
12/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
12/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
12/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
12/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
12/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
12/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
12/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
12/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
12/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
12/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
12/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
12/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
12/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
12/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
12/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
12/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
12/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
12/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
12/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
12/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
12/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
13/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
13/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
13/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
13/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
13/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
13/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
13/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
13/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
13/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
13/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
13/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
13/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
13/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
13/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
13/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
13/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
13/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
13/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
13/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
13/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
13/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
13/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
13/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
13/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
14/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
14/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
14/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
14/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
14/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
14/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
14/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
14/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
14/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
14/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
14/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
14/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
14/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
14/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
14/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
14/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
14/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
14/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
14/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
14/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
14/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
14/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
14/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
14/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
15/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
15/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
15/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
15/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
15/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
15/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
15/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
15/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
15/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
15/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
15/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
15/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
15/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
15/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
15/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
15/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
15/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
15/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
15/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
15/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
15/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
15/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
15/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
15/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
16/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
16/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
16/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
16/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
16/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
16/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
16/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
16/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
16/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
16/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
16/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
16/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
16/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
16/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
16/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
16/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
16/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
16/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
16/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
16/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
16/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
16/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
16/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
16/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
17/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
17/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
17/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
17/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
17/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
17/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
17/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
17/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
17/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
17/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
17/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
17/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
17/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
17/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
17/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
17/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
17/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
17/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
17/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
17/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
17/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
17/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
17/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
17/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
18/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
18/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
18/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
18/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
18/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
18/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
18/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
18/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
18/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
18/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
18/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
18/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
18/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
18/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
18/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
18/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
18/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
18/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
18/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
18/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
18/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
18/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
18/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
18/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
19/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
19/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
19/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
19/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
19/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
19/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
19/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
19/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
19/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
19/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
19/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
19/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
19/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
19/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
19/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
19/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
19/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
19/12/25 17:00,963.46,500.14,795.74,284.8,1004.84,618.33,3849.98,2731.12,923.61,3439.73
19/12/25 18:00,802.8,416.74,663.05,237.31,837.28,515.22,3207.97,2275.69,769.59,2866.13
19/12/25 19:00,761.41,395.25,628.86,225.07,794.11,488.66,3042.58,2158.36,729.92,2718.36
19/12/25 20:00,671.43,348.54,554.55,198.47,700.27,430.91,2683.02,1903.3,643.66,2397.12
19/12/25 21:00,642.17,333.36,530.39,189.83,669.76,412.14,2566.13,1820.38,615.62,2292.69
19/12/25 22:00,648.71,336.75,535.78,191.76,676.57,416.33,2592.24,1838.9,621.88,2316.01
19/12/25 23:00,596.89,309.85,492.99,176.44,622.53,383.08,2385.17,1692.01,572.2,2131.01
20/12/25 0:00,574.64,298.3,474.61,169.86,599.32,368.8,2296.26,1628.93,550.87,2051.57
20/12/25 1:00,652.08,338.5,538.57,192.75,680.08,418.49,2605.7,1848.45,625.11,2328.04
20/12/25 2:00,633.21,328.7,522.98,187.18,660.41,406.39,2530.31,1794.97,607.02,2260.68
20/12/25 3:00,627.65,325.82,518.39,185.53,654.61,402.82,2508.1,1779.21,601.69,2240.84
20/12/25 4:00,640.65,332.56,529.13,189.38,668.16,411.16,2560.03,1816.05,614.15,2287.23
20/12/25 5:00,664.91,345.16,549.16,196.55,693.47,426.73,2656.97,1884.82,637.41,2373.84
20/12/25 6:00,725.72,376.73,599.39,214.52,756.9,465.76,2900,2057.22,695.71,2590.98
20/12/25 7:00,864.19,448.61,713.76,255.46,901.31,554.63,3453.32,2449.74,828.45,3085.33
20/12/25 8:00,1053.9,547.09,870.44,311.53,1099.17,676.38,4211.4,2987.51,1010.32,3762.64
20/12/25 9:00,1183.56,614.39,977.53,349.86,1234.39,759.59,4729.49,3355.04,1134.61,4225.52
20/12/25 10:00,1221.71,634.2,1009.04,361.14,1274.18,784.08,4881.95,3463.19,1171.18,4361.73
20/12/25 11:00,1252.45,650.16,1034.43,370.23,1306.25,803.81,5004.8,3550.34,1200.65,4471.49
20/12/25 12:00,1307.19,678.57,1079.64,386.41,1363.34,838.94,5223.55,3705.51,1253.13,4666.93
20/12/25 13:00,1295.65,672.58,1070.11,382.99,1351.3,831.53,5177.42,3672.79,1242.06,4625.72
20/12/25 14:00,1282.53,665.77,1059.28,379.12,1337.62,823.12,5125.02,3635.62,1229.49,4578.9
20/12/25 15:00,1242.57,645.03,1026.27,367.3,1295.94,797.47,4965.32,3522.33,1191.18,4436.22
20/12/25 16:00,1154.7,599.41,953.7,341.33,1204.3,741.07,4614.19,3273.24,1106.94,4122.5
