Index,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
15/03/1940 1:00,5115.13,851.87,1185.6,1129.58,5927.88,551.54,973.84,1826.77,5930.8,1955.81
15/03/1940 2:00,5012.43,833.08,1183.17,1144.89,5760.77,518.9,939.65,1809.3,5729.56,1900.15
15/03/1940 3:00,4933.76,819.24,1181.96,1137.9,5705.69,500.86,913.38,1774.09,5662.06,1856.34
15/03/1940 4:00,5002.13,820.58,1185.48,1137.79,5968.47,527.73,942.33,1771.67,5863.53,1848.57
15/03/1940 5:00,5376.5,847.29,1239.56,1136.33,6672.89,609.7,1049.25,1787.63,6519.27,1951.52
15/03/1940 6:00,5645.11,781.68,1326.7,1129.11,7012.33,608.85,1051.35,1747.7,7272.34,2152.75
15/03/1940 7:00,4622.69,370.56,1331.02,1101.11,5729.28,346.54,519.55,1269.37,6321.09,1879.25
15/03/1940 8:00,3366.21,55.11,1269.57,1061.36,4389.72,122.06,85.8,845.44,4814.48,1272.27
15/03/1940 9:00,2738.42,-120.37,1243.49,1041.88,4031.44,23.43,-89.46,709.72,4924.4,993.04
15/03/1940 10:00,2294.24,-191.9,1288.77,1023.03,4140.52,-10.69,-141.48,545.71,5130.37,1019.22
15/03/1940 11:00,2345.82,-218.19,1277.03,1021.25,4273.68,-54.09,-201.21,510.4,5448.88,515.05
15/03/1940 12:00,2345.03,-213.29,1193.99,1029.35,4408.81,-83.48,-228.58,600.09,5282.96,-176.6
15/03/1940 13:00,2284.68,-188.93,1180.91,1029.07,4551.53,-87.8,-240.45,597.07,4681.45,-340.64
15/03/1940 14:00,2409.61,-11.57,1205.33,1033.09,5461.35,47.82,-35.9,666.72,4929.3,-287.41
15/03/1940 15:00,3144.28,288.19,1171.32,1045.83,6468.59,248.77,347.51,861,4891.07,-230.95
15/03/1940 16:00,4642.35,511.43,1228.26,1075.47,7503.71,470.44,633.84,1273.59,5359.99,233.84
15/03/1940 17:00,6376.11,879.81,1296.34,1112.56,8318.18,722.97,1077.73,1862.95,6587.71,1148.56
15/03/1940 18:00,7271.25,1041.03,1339.79,1141.07,8756.84,827.15,1273.93,2322.43,7601.93,2110.66
15/03/1940 19:00,7561.74,1072.55,1381.36,1151.82,9102.2,868.53,1347.71,2484.71,8366.64,2530.21
15/03/1940 20:00,7405.39,1035.89,1347.18,1155.39,8727.03,861.86,1303.83,2413.62,8142.75,2546.24
15/03/1940 21:00,6856.18,987.59,1290.91,1153.97,8109.63,814.66,1231.86,2263.2,7490.39,2448.45
15/03/1940 22:00,6076.65,909.82,1194.4,1134.37,7071.11,685.12,1082.89,2011.91,6408.52,2191.73
15/03/1940 23:00,5405.23,867.21,1170.51,1127.89,6422.38,617.06,984.15,1869.6,6202.83,2080.79
16/03/1940 0:00,5125.52,852.75,1158.01,1135.5,6305.84,606.67,980.39,1857.56,6047.64,2087.74
16/03/1940 1:00,5009.47,861.6,1164.31,1135.98,6068.84,554.67,970.79,1850.18,5873.99,2001.82
16/03/1940 2:00,4918.2,845.1,1164.85,1137.39,5889.55,517.32,942.75,1831.78,5678.78,1940.7
16/03/1940 3:00,4864.84,828.83,1163.34,1135.3,5827.48,493.85,914.04,1803.46,5605.89,1891.96
16/03/1940 4:00,4954.73,839.36,1176.44,1129.36,6058.09,515.8,932.53,1800.76,5822.61,1879.36
16/03/1940 5:00,5328.26,860.43,1240.99,1131.16,6725.37,587.98,1030.61,1829.11,6459.44,1962.53
16/03/1940 6:00,5404.68,833.6,1330.57,1117.13,7284.18,616.48,1090.76,1740.46,7179.98,2141.43
16/03/1940 7:00,4081.85,651.32,1311.8,1093.09,6722.21,494.28,854.98,1208.69,6169.89,2123.16
16/03/1940 8:00,2580.1,358.85,1239.16,1053.93,5591.26,317.4,439.35,765.84,5086.6,1844.44
16/03/1940 9:00,1653.77,212.9,1222.94,1026.28,5163.98,234.68,255.71,473.46,4493.12,1689.42
16/03/1940 10:00,1408.4,121.15,1193.64,1021.31,5123.6,213.54,179.27,439.64,3683.21,1845.74
16/03/1940 11:00,1427.12,133.18,1162.92,1016.57,5055.34,209.16,188.18,453.42,3563.36,1612.45
16/03/1940 12:00,1458.44,87.04,1176.65,1019.04,5137.7,218.09,135.54,456.75,3644.05,1912.48
16/03/1940 13:00,1494.04,103.37,1140.98,1010.9,5152.21,241.1,140.02,442.82,3507.52,2049.46
16/03/1940 14:00,1918.79,180.26,1198.18,1033.72,5003.78,259.8,232.81,580.82,3974.06,2124.28
16/03/1940 15:00,3010.32,349.1,1273.08,1046.86,5289.12,343.85,447.77,800.75,4929.22,2116.44
16/03/1940 16:00,4752.29,621.13,1262.42,1085.42,6213.52,527.44,785.96,1286.15,6716.79,2181.97
16/03/1940 17:00,6428.42,949.18,1285.39,1135.02,7266.43,747.99,1181.74,1870.81,7166.48,2189.7
16/03/1940 18:00,7218.05,1026.66,1315.39,1163.12,7699.95,810.2,1273.84,2307.9,7619.52,2196.31
16/03/1940 19:00,7520.86,1062.21,1362.5,1168.62,8164.84,857.61,1334.2,2438.19,8221.72,2460.8
16/03/1940 20:00,7385.03,1043.55,1341.62,1168.7,8069.85,863.55,1296.49,2370.79,8016.19,2501.43
16/03/1940 21:00,6924.42,1015.94,1276.49,1162.31,7719.31,823.53,1228.59,2245.83,7482.44,2435.86
16/03/1940 22:00,6206.95,934.58,1195.7,1149.44,6857.82,696.16,1091.02,2017.21,6441.23,2203.06
16/03/1940 23:00,5559.49,884.45,1147.44,1140.36,6266.43,613.33,982.61,1890.75,6251.88,2102.08
17/03/1940 0:00,5122.3,844.78,1078.45,1140.92,5909.22,559.62,934.98,1872.87,5857.62,2053.51
17/03/1940 1:00,4981.45,829.01,1076.35,1139.56,5552.54,501.51,909.95,1837.59,5622.15,1956.24
17/03/1940 2:00,4835.77,809.4,1086.88,1145.81,5351.45,460.47,881.28,1822.03,5406.64,1904.54
17/03/1940 3:00,4732.89,775.6,1077.86,1144.7,5244.85,434.67,850.28,1797.28,5291.23,1875.58
17/03/1940 4:00,4719.84,772.15,1082.85,1135.9,5303.6,435.98,843.65,1780.63,5327.69,1876.69
17/03/1940 5:00,4866.62,785.5,1084.19,1134.27,5607.49,482.21,886.98,1810.8,5568.01,1899.23
17/03/1940 6:00,4709.23,796.08,1147.46,1121.82,5872.2,545.02,921.07,1688.55,5875.82,2009.26
17/03/1940 7:00,3328.64,422.98,1168.07,1087.26,4920.68,342.13,431.31,1126.62,4915.56,1977.91
17/03/1940 8:00,2051.58,107.33,1097.7,1051.46,3770.45,98.84,27.58,707.56,3562.21,1844.97
17/03/1940 9:00,1286.66,-77.13,1064.34,1026.06,3098.48,-63.9,-202.45,473.83,3305.92,1858.03
17/03/1940 10:00,998.89,-195.95,1005.22,1018.66,3152.59,-108.14,-290.69,364.09,3085.72,1865.02
17/03/1940 11:00,1063.93,-211.11,967.93,1018.17,3316.28,-124.9,-308.99,387.17,3324.5,2072.48
17/03/1940 12:00,1093.95,-214.13,927.93,1017.97,3418.05,-132.44,-337.39,386.64,3181.61,2001.35
17/03/1940 13:00,1124.27,-197.22,916.26,1022.12,3490.05,-137.56,-332.88,361.16,3655.4,1903.38
17/03/1940 14:00,1621.2,-98.17,934.25,1035.8,3961.34,-49,-188.95,487.54,4914.93,1964.88
17/03/1940 15:00,2739.99,138.91,939.92,1058.22,5043.48,133.24,142.12,794.94,6184.44,1999.96
17/03/1940 16:00,4428,416.86,1008.6,1091.83,6275.16,382.51,500.03,1276.52,7494.26,2074.4
17/03/1940 17:00,6173.56,786.96,1168.46,1134.33,7609.1,680.54,1003.76,1875.95,7898.21,2157.47
17/03/1940 18:00,7020.13,1023.36,1244.76,1159.4,8175.58,813.38,1290.12,2305.03,8076.28,2284.08
17/03/1940 19:00,7318.02,1047.02,1305.86,1155.67,8564.67,845.75,1336.94,2438.62,8663.91,2445.49
17/03/1940 20:00,7159.32,1008.86,1283,1153.56,8372.71,830.29,1295.39,2374.63,8489.43,2483.91
17/03/1940 21:00,6725.6,953.19,1239.6,1154.77,7813.39,758.79,1217.92,2273.86,7840.37,2428.41
17/03/1940 22:00,6013.31,848.28,1154.96,1140.75,6771.48,605.41,1049.59,2048.55,6706.61,2194.81
17/03/1940 23:00,5388.59,790.27,1099.67,1134.26,5999.18,506.3,923.35,1911.96,6361.14,2093.04
18/03/1940 0:00,5053.8,775.46,1102.8,1136.62,5818.14,495.65,897.18,1899.73,6170.82,2093.98
18/03/1940 1:00,4878.91,774.05,1100.34,1135.4,5493.93,453.14,887.35,1888.63,5934.06,1978.81
18/03/1940 2:00,4744.65,769.5,1094.36,1136.1,5253.71,429.91,864.75,1861.98,5720.41,1906.11
18/03/1940 3:00,4660,752.22,1087.49,1133.86,5150.93,414.01,846.6,1839.09,5588.48,1868.75
18/03/1940 4:00,4638.66,746.22,1090.3,1130.77,5182.82,416.7,846.68,1808.92,5573.94,1845.11
18/03/1940 5:00,4780.43,759.58,1107.83,1121.33,5361.04,455.8,881.4,1816.29,5688.35,1845.45
18/03/1940 6:00,4689.79,687.88,1144.46,1113,5314.41,467.54,812.51,1713.79,5929.73,1882.87
18/03/1940 7:00,3770.89,411.35,1209.44,1088.25,4320.16,283.51,483.08,1278.54,6112.07,1680.32
18/03/1940 8:00,2757.74,111.02,1265.63,1064.89,3613.09,98.13,117.82,967.31,6018.87,977.65
18/03/1940 9:00,2327.79,157.6,1309.44,1055.23,3665.26,52,211.1,816.04,5282.08,233.3
18/03/1940 10:00,2214.4,112.69,1257.04,1048.35,3824.23,-4.8,119.08,756.04,3144.8,-304.84
18/03/1940 11:00,2129.18,-56.99,1202.15,1040.26,4132.73,-66.8,-165.96,712.71,2193.41,-644.37
18/03/1940 12:00,2199.49,-138.84,1139.34,1030.17,4478.86,-81.3,-287.88,739.88,1879.72,-561.41
18/03/1940 13:00,2117.23,-111.68,1072.81,1035.89,4727.08,-74.07,-291.88,675.31,1796.93,-542.08
18/03/1940 14:00,2494.58,75.34,1104.68,1040.87,5474.99,54.8,-81,780.34,1888.88,-565.89
18/03/1940 15:00,3363.47,264.61,1066.55,1061.89,6519.34,212.88,133.24,960.6,1859.72,-501.25
18/03/1940 16:00,4905.26,508.58,1112.79,1102.67,7946.66,454.63,422.78,1405.86,2899.26,-101.12
18/03/1940 17:00,6544.56,890.25,1226.86,1136,9576,763.17,947.4,1963.83,5005.66,894.45
18/03/1940 18:00,7405.62,1092.9,1295.94,1157.1,10135.08,870.43,1209.26,2400.23,6962.76,1932.76
18/03/1940 19:00,7706.52,1104.46,1328.72,1169.62,10325.18,883.74,1253.53,2520.27,7772.18,2324.12
18/03/1940 20:00,7519.04,1040.67,1309.69,1161.9,9806.63,848.18,1205.63,2454.83,7619,2358.76
18/03/1940 21:00,7000.27,971.41,1245.8,1163.71,8770.31,763.49,1124.2,2327.54,7037.47,2302.02
18/03/1940 22:00,6181.45,872.46,1141.75,1156.78,7358.83,616.32,975.51,2056.38,6027.9,2054.1
18/03/1940 23:00,5494.66,815.44,1080.3,1137.19,6472.26,528.93,870.23,1928.01,5873,1944.22
19/03/1940 0:00,5340.33,831.17,1132.02,1147.34,6462.23,551.31,888.98,1951.19,5941.56,2012
19/03/1940 1:00,5257.21,824.44,1144.19,1149.28,6195.21,514.29,880.79,1918.87,5795.27,1953.39
19/03/1940 2:00,5133.82,815.15,1143.59,1147.61,5993.82,489.53,856.96,1897.53,5705.81,1895.74
19/03/1940 3:00,5021,809.54,1140.77,1152.59,5917.58,475.03,838.63,1852.35,5652.61,1824.13
19/03/1940 4:00,5091.15,811.69,1145.04,1145.23,6152.61,496.99,863.95,1840.66,5753.73,1817.94
19/03/1940 5:00,5475.44,845.81,1189.8,1141.81,6822.32,577.17,972.01,1874.97,6343.5,1903.31
19/03/1940 6:00,5716.59,762.79,1282.74,1119.7,7231.24,590.21,951.08,1844.91,7100.09,2122.84
19/03/1940 7:00,4672.83,361.11,1299.27,1076.31,5941.06,339.43,419.29,1375.94,5781.38,2146.79
19/03/1940 8:00,3630.92,34.5,1219.94,1058.12,4529.77,114.71,-47.47,1017.01,4272.07,1810.27
19/03/1940 9:00,3278.73,-145.69,1151.53,1039.19,4031.91,27.02,-271.68,876.75,3001.43,1446.53
19/03/1940 10:00,3273.51,-224.72,1160.44,1032.71,4085.51,15.04,-343.35,848.29,2545.96,947.73
19/03/1940 11:00,3258.71,-223.38,1145.29,1021.59,4196,5.02,-381.95,879.28,2546.39,716.67
19/03/1940 12:00,3267.43,-192.49,1153.11,1017.93,4302.09,-1.41,-411.85,938.88,2540.99,714.26
19/03/1940 13:00,3263.6,-189.24,1130.32,1024.35,4349.16,-10.77,-445.24,888.47,2600.4,759.12
19/03/1940 14:00,3546.25,-121.2,1153.01,1034.8,4748.08,42.34,-376.42,892.98,2676.54,716.31
19/03/1940 15:00,4516.42,87.45,1160.42,1055.1,5895.93,221.29,-109.11,1100.97,3692.42,750.96
19/03/1940 16:00,6067.41,416.19,1178.07,1092.05,7357.79,492.12,329.54,1541.37,5986.37,1083.41
19/03/1940 17:00,7411.93,853.04,1252.52,1129.86,8773.3,813.42,900.44,1997.68,7042.72,1627.67
19/03/1940 18:00,8055.31,1083.92,1291.17,1148.63,9258.59,929.75,1229.57,2388.29,7799.43,2170.47
19/03/1940 19:00,8274.25,1091.92,1357.55,1156.79,9413.32,938.92,1282.05,2510.69,8438.95,2447.55
19/03/1940 20:00,8037.98,1063.16,1345.15,1157.23,8996.39,911.18,1246.43,2449.77,8238.72,2469.47
19/03/1940 21:00,7489.48,1033.24,1289.41,1158.2,8323.18,847.84,1177.74,2325.3,7604.42,2415.56
19/03/1940 22:00,6617.5,944.18,1182.78,1138.67,7196.78,716.05,1052.32,2070.86,6524.6,2176.47
19/03/1940 23:00,5884.32,879.05,1134.19,1132.82,6496.28,638.32,954.85,1939.29,6283.42,2055.59
20/03/1940 0:00,5558.92,877.11,1120.71,1133.51,6387.21,623.6,962.41,1936.32,6235.67,2049.88
20/03/1940 1:00,5415.08,879.45,1123.54,1127.68,6138.46,571.55,950.06,1928.3,6021.83,1972.7
20/03/1940 2:00,5319.77,858.74,1120.42,1131.64,5935.86,534.79,916.65,1886.89,5830.4,1919.53
20/03/1940 3:00,5246,842.74,1119.34,1133.97,5837.48,517.77,888.1,1866.98,5760.21,1857.66
20/03/1940 4:00,5294.83,856.36,1148.93,1137.99,6083.8,545.65,922.15,1858.33,5941,1855.32
20/03/1940 5:00,5638.56,881.14,1240.57,1140.58,6724.05,621.11,1034.44,1893.51,6561.84,1945.2
20/03/1940 6:00,5864.35,796.15,1343.11,1109.88,7106.76,633.45,1010.53,1836.93,7348.54,2144.4
20/03/1940 7:00,4646.44,478.7,1275.56,1074.04,6274.01,465.41,586.18,1300.9,6532.21,2135.52
20/03/1940 8:00,3825.45,155.43,1131.9,1052.06,4769.04,243.72,120.45,978.17,5620.83,1473.79
20/03/1940 9:00,3105.07,-25.36,1086.54,1032.7,4405.58,178.46,-83.7,785.06,5263.34,811
20/03/1940 10:00,2841,-106.01,1044.7,1022.81,4460.83,162.97,-141.66,710.53,5312.02,544.15
20/03/1940 11:00,2816.09,-135.16,943.64,1019.72,4555.9,182.42,-180.2,709.22,5315.77,249.44
20/03/1940 12:00,2808.92,-114.07,949.46,1025.29,4642.45,181.61,-188.25,727.77,5357.59,-31.17
20/03/1940 13:00,2799.24,-65.72,917.6,1025.06,4699.71,178.38,-162.86,756.52,5248.04,-145.98
20/03/1940 14:00,3001.53,160.79,959.35,1041.19,5453.93,320.97,112.1,914.55,5289.3,-168.2
20/03/1940 15:00,3862.82,368.24,949.83,1055.2,6263.22,491.36,363.61,1149.96,5386.73,-90.08
20/03/1940 16:00,5360.68,767.88,1074.83,1085.51,7198.36,718.4,887.26,1610.3,5435.42,251.59
20/03/1940 17:00,6949.67,982.01,1229.98,1121.83,7820.91,867.32,1189.85,2166.71,6422.08,1163.73
20/03/1940 18:00,7527.55,1039.93,1322.29,1136.89,8049.47,897.73,1268.59,2457.53,7732.03,2110.47
20/03/1940 19:00,7789.3,1058.32,1366.74,1139.81,8381.75,924.17,1316.91,2583,8401.87,2459.54
20/03/1940 20:00,7583.42,1048.68,1353.38,1151.63,8226.67,920.53,1283.47,2516.21,8196.84,2505.53
20/03/1940 21:00,7098.69,1021.7,1274.19,1147.68,7773.72,866.16,1216.97,2369.67,7569.37,2459.63
20/03/1940 22:00,6336.51,956.27,1153.13,1139.19,6863.18,730.44,1088.72,2110.74,6510.61,2219.07
20/03/1940 23:00,5669.4,909.73,1103.23,1134.61,6283.46,639.26,992.49,1965.36,6309.32,2122.52
21/03/1940 0:00,5383.82,898.96,1104.25,1140.87,6250.25,633.34,999.52,1961.28,6183.08,2140.77
21/03/1940 1:00,5275.66,894.68,1108.6,1143,6215.1,601.99,1012.8,1947.43,5987.12,2037.19
21/03/1940 2:00,5191.18,895.11,1106.62,1135.2,6219.17,593.38,1008.74,1924.44,5763.85,1966.49
21/03/1940 3:00,5109.08,884.65,1108.37,1130.93,6232.37,587.21,994.19,1893.25,5697.25,1904.92
21/03/1940 4:00,5159.28,869.58,1142.76,1129.6,6321.43,589.08,991.47,1875.63,5916.77,1892.95
21/03/1940 5:00,5537.44,882,1214.44,1131.41,6775.81,629,1059.69,1893.34,6587.55,1989.24
21/03/1940 6:00,5919.15,874.66,1302.59,1125.15,7349.47,660.23,1122.31,1913.07,7362.04,2193.44
21/03/1940 7:00,5215.35,762.07,1215.05,1101.71,7142.23,602.5,973.35,1587.9,6504.84,1903.75
21/03/1940 8:00,4670.91,674.4,1107.98,1087.35,6749.14,571.24,839.37,1323.05,5156.79,831.36
21/03/1940 9:00,4757.03,564.5,1095.86,1084.87,6802.52,560.6,712.03,1317.3,3450.45,-17.11
21/03/1940 10:00,4723.46,591.11,1103.23,1088.61,6932.86,571.95,756.18,1259.71,2851.43,-547.24
21/03/1940 11:00,4810.22,575.48,1105.58,1085.32,6818.3,555.56,730.79,1274.11,2610.14,-589.34
21/03/1940 12:00,4787.2,611.56,1113.62,1089.94,6946.39,591.39,769.94,1343.87,2689.63,-598.48
21/03/1940 13:00,4683.93,531.96,1108.22,1090.99,6888.19,585.23,656.04,1301.62,2636.59,-600.37
21/03/1940 14:00,4751.51,577.27,1085.6,1083.37,6792.18,617.22,717.31,1349.69,2704.62,-578.23
21/03/1940 15:00,5396.52,721.57,1100.52,1097.98,6782.8,644.94,904.57,1489.67,3031.01,-513.47
21/03/1940 16:00,5880.62,822.27,1119.72,1114.56,7052.4,696.19,1042.78,1635.46,4188.23,124.78
21/03/1940 17:00,6650.82,950.78,1240.66,1135.86,7417.7,771.86,1206.3,1958.81,6206.98,1092.35
21/03/1940 18:00,7182.32,983.11,1325.83,1152.53,7600.33,777.95,1262.67,2315.37,7747.39,2066.2
21/03/1940 19:00,7438.76,1023.04,1382.79,1154.43,7960.5,812.89,1312.5,2452.11,8344.62,2445.03
21/03/1940 20:00,7284.51,1008.71,1363.27,1155.41,7843.37,811.93,1283.64,2385.03,8110.06,2485.77
21/03/1940 21:00,6870.76,981.88,1301.7,1152.78,7441.74,775.43,1209.84,2271.18,7535.36,2426.61
21/03/1940 22:00,6131.14,916.96,1185.8,1140.6,6628.13,664.41,1084.34,2005.2,6432.61,2168.16
21/03/1940 23:00,5515.74,880.22,1128.13,1131.73,6194.57,605.04,1007.74,1866.32,6230.87,2063.34
22/03/1940 0:00,5277.99,857.22,1174.4,1137.25,6033.16,573.42,979.71,1891.81,6084.45,2075.39
22/03/1940 1:00,5223.86,848.87,1182.02,1129.14,5847.79,526.98,969.29,1890.77,5886.22,1983.57
22/03/1940 2:00,5171.24,843.06,1187.28,1127.22,5798.33,510.03,965.67,1872.28,5707.31,1944.87
22/03/1940 3:00,5125.6,838.05,1178.99,1134.49,5810.8,506.82,956.18,1846.99,5646.97,1903.29
22/03/1940 4:00,5227.21,835.54,1190.25,1137.06,6015.18,523.82,972.41,1862.75,5856.86,1887.74
22/03/1940 5:00,5589.73,853.64,1249.62,1129.46,6675.16,602.97,1084.81,1877.56,6548.47,1993.26
22/03/1940 6:00,6015.5,821.1,1364.41,1114.1,7253.01,637.51,1134.82,1905.46,7321.62,2190.17
22/03/1940 7:00,5290.77,704,1359.76,1084.02,6894.15,571.71,967.63,1518.56,5910.77,1984.66
22/03/1940 8:00,4281.16,576.21,1270.92,1054.14,6385.77,507.63,752.59,1193.72,3980.66,987.25
22/03/1940 9:00,3900.42,487.05,1272.86,1039.43,6422.26,503.1,646.52,1043.79,2814.52,207.91
22/03/1940 10:00,4075.89,504.97,1306.51,1039.38,6454.32,508.39,699.13,1072.31,2754.93,-215.17
22/03/1940 11:00,3887.36,497.4,1204.3,1036.29,6397.84,496.6,683.79,1071.12,2726.03,-303.72
22/03/1940 12:00,3843.35,481.43,1192.76,1041.56,6483.29,503.74,671.97,1158.15,2780.86,-262.23
22/03/1940 13:00,3756.22,499.57,1189.67,1043.96,6457.52,513.61,706.1,1266.54,2729.17,-282.96
22/03/1940 14:00,3841.24,481.02,1180.08,1050.52,6383.54,521.11,700.6,1230.34,2827.14,-147.8
22/03/1940 15:00,4679.85,659.71,1256.49,1066.25,6386.92,554.78,904.9,1417.7,3230.88,257.91
22/03/1940 16:00,5667.52,725.95,1298.7,1097.95,6645.69,594.2,960.93,1644.1,4707.64,813.17
22/03/1940 17:00,6746.44,916.53,1335.82,1121.59,7403.68,718.85,1197.16,2066.17,6470.13,1633.38
22/03/1940 18:00,7288.45,978,1358.6,1138.71,7686.24,738.84,1278.76,2310.81,7860.91,2397.02
22/03/1940 19:00,7567.93,1013.27,1382.11,1140.96,8081.81,774.28,1334.18,2409.63,8436.58,2607.69
22/03/1940 20:00,7446.6,1013.31,1354.18,1146.41,7902.5,785.29,1303.43,2373.16,8192.69,2610.07
22/03/1940 21:00,6937.2,989.76,1286.4,1149.33,7491.8,757.69,1238.55,2251.21,7540.21,2558.68
22/03/1940 22:00,6193.73,910.09,1186.22,1140.44,6620.74,646.51,1097,2002.23,6438.39,2287.14
22/03/1940 23:00,5549.06,876.5,1158.95,1140.14,6107.37,584.11,995.72,1865.06,6182.11,2146.52
23/03/1940 0:00,5222.05,856.12,1104.3,1135.94,6040.38,567.28,987.49,1867.24,5997.84,2108.46
23/03/1940 1:00,5102.92,860.24,1110.73,1134.04,5893.68,518.21,989.1,1867.54,5820.15,2011.12
23/03/1940 2:00,5015.22,868.02,1112.73,1140.7,5889.19,499.67,984.04,1848.66,5628.99,1949.7
23/03/1940 3:00,5013.28,851.94,1108.2,1138.42,5909.89,491.16,968.5,1834.08,5574.68,1890.76
23/03/1940 4:00,5105,839.14,1118.68,1132.41,6024.73,494.44,966.79,1849.05,5825.58,1887.25
23/03/1940 5:00,5446.45,864.27,1172.37,1128.55,6565.26,553.31,1044.84,1880.36,6448.54,1982.02
23/03/1940 6:00,5740.29,886.8,1272.12,1115.31,7188.67,608.45,1149.97,1881.41,7273.91,2198.5
23/03/1940 7:00,5099.07,811.92,1227.7,1082.69,7118.83,595.63,1089.14,1551.38,6094.29,2043.03
23/03/1940 8:00,4129.37,682.6,1139.42,1060.83,6587.94,528.24,922.66,1224.6,4271.72,1118.58
23/03/1940 9:00,4220.45,607.61,1096.27,1060.59,6342.26,487.72,842.19,1296.77,3314.3,424.15
23/03/1940 10:00,4069.15,607.72,1138.93,1059.13,6575.47,511.78,901.97,1291.36,3171.39,94.99
23/03/1940 11:00,4077.25,464.98,1098.72,1049.23,6449.72,466.51,708.96,1371.62,3062.53,34.64
23/03/1940 12:00,4017.57,428.48,1094.78,1051.58,6722.81,491.33,658.48,1364.62,3128.79,102.59
23/03/1940 13:00,4051.3,423.85,1090.68,1058.52,6591.12,486.32,636.69,1307.71,3081.28,93.07
23/03/1940 14:00,4226.83,508.55,1075.27,1057.15,6520.25,509.39,728.36,1339.36,3239.52,134.2
23/03/1940 15:00,4912.87,600.98,1097.86,1073.93,6392.59,520.42,803.31,1561.59,3798.1,558.22
23/03/1940 16:00,5984.15,738.86,1119.15,1099.22,6494.02,565.59,948.61,1785.42,4969.33,1137.54
23/03/1940 17:00,6845.68,879.84,1208.21,1121.69,7066.64,668.65,1120.72,2062.33,6635.96,1966.36
23/03/1940 18:00,7130.2,970.58,1261.24,1135.05,7445.46,714.97,1221.92,2219.62,8071.72,2582.49
23/03/1940 19:00,7452.88,999.69,1295.22,1140.68,7845.95,760.57,1281.29,2312.57,8655.4,2730.65
23/03/1940 20:00,7330.41,997.31,1281.46,1141.96,7744.41,780.1,1261.63,2291.89,8418.85,2692.77
23/03/1940 21:00,6911.11,990.54,1232.09,1146.55,7418.26,759.71,1211.12,2206.27,7807.03,2571.52
23/03/1940 22:00,6211.33,927.73,1140.26,1137.28,6603.86,653.32,1077.72,1988.45,6736.02,2283.91
23/03/1940 23:00,5589,867.69,1096.72,1127.17,6073.55,582.28,973.95,1873.22,6466.84,2135.35
24/03/1940 0:00,5143.91,831.75,1108.96,1132.13,5731.59,530.31,919.8,1840.71,6080.36,2038.09
24/03/1940 1:00,4974.76,811.08,1125.96,1129.65,5403.93,447.75,889.89,1822.87,5832.28,1956.6
24/03/1940 2:00,4841.39,788.04,1127.34,1130.66,5176.06,396.04,855.39,1795.95,5697.29,1898.52
24/03/1940 3:00,4702.11,774.15,1124.86,1122.9,5077.15,369.33,826.94,1765.82,5688.36,1835.76
24/03/1940 4:00,4678.62,773.83,1122.34,1123.47,5164.8,376.16,829.48,1744.98,5693.04,1821.35
24/03/1940 5:00,4833.03,784.75,1122.93,1126.17,5465.08,425.47,881.78,1774.41,5791.99,1847.57
24/03/1940 6:00,5013.84,757.19,1132.86,1125.77,5639.73,479.27,867.9,1796.98,6153.44,1955.92
24/03/1940 7:00,4635.55,550.47,1188.29,1114.31,4897.56,355.08,590.87,1569.64,6130.75,1860
24/03/1940 8:00,3855.2,345.4,1208.16,1086.74,4249.98,224.55,373.31,1252.54,6109.7,1518.36
24/03/1940 9:00,3556.65,168.52,1261.79,1069.73,3667.66,86.69,158.11,1107.43,6686.12,1169.5
24/03/1940 10:00,3649.33,59.96,1318.73,1071.69,3699.39,72.83,87.24,1151.47,6993.57,501.53
24/03/1940 11:00,3655.73,54.88,1347.79,1070.91,3638.21,64.81,99.08,1164.89,6918.45,511.22
24/03/1940 12:00,3573.58,192.42,1289.32,1077.9,3614.24,93.99,259.02,1164.6,6615.04,230.93
24/03/1940 13:00,3575.03,139.27,1261.97,1077.63,3551.68,42.62,149.21,1185.54,5732.88,330.97
24/03/1940 14:00,3648.89,323.38,1239.48,1077.49,4390.68,171.41,347.33,1249.74,5522.04,399.92
24/03/1940 15:00,4301.42,614.96,1187.47,1084.83,5565.23,363.33,711.58,1400.52,5618.27,507.38
24/03/1940 16:00,5205.98,721.02,1173.47,1109.19,6100.14,477.08,835.35,1548.47,6604.76,1213.75
24/03/1940 17:00,6192.56,942.6,1237.86,1140.01,6817.94,648.01,1134.55,1910.44,6986.24,2119.6
24/03/1940 18:00,6779.68,991.34,1272.22,1143.73,7234.94,693.47,1202.52,2200.15,7485.44,2480.88
24/03/1940 19:00,7103.43,1030.25,1305.01,1157.48,7682.62,734.21,1240.14,2286.98,8014.66,2612.86
24/03/1940 20:00,6988.75,1015.4,1295.5,1162.34,7625.06,737.5,1214.05,2224.4,7896.74,2591.94
24/03/1940 21:00,6577.21,968.62,1242.82,1147.45,7218.36,682.16,1146.29,2109.21,7396.73,2507.84
24/03/1940 22:00,5899.7,865.35,1147.13,1136.11,6308.99,541.21,998.48,1912.39,6349.22,2230.14
24/03/1940 23:00,5317.03,813.05,1109.12,1132.7,5676.35,450.75,888.27,1796.69,6075.14,2085.53
25/03/1940 0:00,5026.73,807.75,1078.64,1137.83,5571.03,438.43,863.83,1794.05,5984.11,2048.9
